scale0_kurtosis,scale0_mean,scale0_skewness,scale0_std,scale1_kurtosis,scale1_mean,scale1_skewness,scale1_std,scale2_kurtosis,scale2_mean,scale2_skewness,scale2_std,scale3_mean,scale3_std,scale4_mean,scale4_std,scale5_mean,scale5_std,scale6_mean,scale6_std,scale7_mean,signal_mean,label
-0.944277048,0.172366068,0.716100752,0.171066135,-1,0.33817181,0.693783343,0.336273074,-0.900800288,0.591734052,1,0.590009809,1,1,0.623648465,0.636896074,0.169207662,0.147727832,0.258635521,0.142319113,0.0700495616,0.00477188826,True
-0.751270115,0.182906374,0.330877393,0.179981276,-0.698600113,0.362654775,0.797362804,0.354785055,-1,0.65607059,1,0.650962114,1,1,0.739442766,0.722253919,0.150344416,0.139358178,0.229174793,0.0269849692,0.0979978964,0.00260806084,True
0.742292881,0.176422611,0.559882343,0.174917817,1,0.343584895,1,0.341989368,0.454797834,0.657105625,0.431065381,0.635760427,1,1,0.667076707,0.633037746,0.201342002,0.181979388,0.131069422,0.0980922058,0.0493324064,7.37905502E-05,True
-0.6476354,0.187791362,0.906885982,0.181858554,-1,0.361514151,0.600839794,0.35055241,-0.609724045,0.645647526,1,0.62699914,1,1,0.706407428,0.686825871,0.135993093,0.0872436985,0.10583695,0.0435156189,0.18641521,0.000653147697,True
-0.709955037,0.203211322,0.141864553,0.185843229,0.217326194,0.379752308,0.59923768,0.355711728,-1,0.652783573,1,0.614473104,1,1,0.676011562,0.654374003,0.243523374,0.210352674,0.154327944,0.0808972791,0.0423125848,0.00120854378,True
-0.703229785,0.197525367,1,0.203947604,-0.915433228,0.381138027,0.77047956,0.3914783,-1,0.693378091,0.776867092,0.703599632,1,1,0.639141262,0.672181547,0.29348135,0.308718771,0.158894747,0.136491835,0.0376997851,0.000532984734,True
-0.671477675,0.166774929,0.156212747,0.174547598,-0.84658277,0.332884401,0.64752084,0.339609057,-1,0.602298856,1,0.602508962,1,1,0.672837257,0.628765702,0.135385424,0.123178035,0.250234038,0.106095284,0.0065654153,0.00383758545,True
-0.865752101,0.171798855,0.111879438,0.182962641,-0.941248655,0.336444557,0.335470796,0.355201423,-1,0.617375433,1,0.651790202,1,1,0.626126289,0.611999512,0.251004428,0.232546672,0.12725158,0.0146683902,0.0835810155,0.000298202038,True
-0.971626341,0.1823342,0.0962689221,0.183919668,-1,0.362861365,0.136211649,0.359982163,-0.947166204,0.671202481,1,0.674035907,1,1,0.619953215,0.597447932,0.179714516,0.157679826,0.236169323,0.118258595,0.103319138,0.00721800327,True
-0.917092085,0.197527558,0.0684467629,0.192318752,-0.931726933,0.385927945,0.0241671316,0.374650449,-1,0.707763851,1,0.695208549,1,1,0.591757238,0.58807838,0.17808874,0.172338128,0.206808046,0.177081212,0.0339419432,0.00544786453,True
-0.908853531,0.177280441,0.250023246,0.180791095,-0.915585756,0.353005588,0.254816353,0.354659617,-1,0.649062991,1,0.648493648,1,1,0.582022786,0.558442414,0.205771893,0.224748552,0.128867328,0.115309633,0.00906051043,0.00669622421,True
-0.84959203,0.192198157,0.281986564,0.191764355,-0.940270603,0.386208296,0.155413657,0.372898817,-1,0.717027843,1,0.706680715,1,1,0.581185818,0.561451077,0.178893,0.175942719,0.194567084,0.166496336,0.0321527198,0.00902372599,True
-0.972883523,0.188214779,0.157385543,0.190896004,-0.953129649,0.370930731,0.275249034,0.373390943,-1,0.67148006,1,0.675493538,1,1,0.448221773,0.461817384,0.27988261,0.295850009,0.0765700862,0.066048272,0.180481628,0.00134539604,True
-0.79418999,0.201589584,1,0.207381636,-0.841264665,0.387428224,0.416084528,0.39225626,-1,0.672145545,0.240625426,0.662920654,1,1,0.58933568,0.563041568,0.230531767,0.218961313,0.0383689813,0.0331131183,0.189026773,0.000711977482,True
-0.339603215,0.215828001,0.415232778,0.227802426,-0.17408593,0.3861157,1,0.416790664,-1,0.670115829,0.393858701,0.695466399,1,1,0.443283558,0.497583866,0.331348836,0.308013082,0.170746088,0.00795411412,0.0363472737,0.00148570538,True
-0.77291888,0.198334724,1,0.205714852,-0.898056567,0.384850681,0.826292813,0.395169556,-1,0.69370383,0.0773831978,0.705757678,1,1,0.556395054,0.568630755,0.222432688,0.243144393,0.16442059,0.0867904052,0.148667067,0.00400614738,True
-1,0.203124806,0.102936089,0.197878525,-0.503176868,0.384298533,0.128894359,0.387548149,-0.455377162,0.726374507,1,0.690492451,1,1,0.636173725,0.540766954,0.289081603,0.235634044,0.254501015,0.0770496354,0.317630082,0.00163173676,True
-0.955785811,0.189281181,0.0448032729,0.200601757,-1,0.355530977,0.248202085,0.381174862,-0.914592505,0.591714025,1,0.640473843,1,1,0.680608153,0.70578301,0.24059841,0.162878528,0.113186367,0.0981259272,0.0932504535,0.000663876534,True
-0.793578267,0.211543575,0.230937853,0.203403756,0.226019233,0.407026112,0.167614073,0.39091295,-1,0.675924182,1,0.652302265,1,1,0.587103188,0.548617423,0.377249271,0.357644469,0.467164189,0.105181359,0.151652753,0.0035545826,True
-0.991707385,0.182476476,0.112792119,0.184490472,-1,0.363114774,0.110485621,0.360985786,-0.984675705,0.658429503,1,0.670337498,1,1,0.435249388,0.431796163,0.30377087,0.268934369,0.0187049825,0.00093522371,0.142421424,0.00280421972,True
-0.867792547,0.196342722,0.115798526,0.187853828,-0.875325918,0.39520207,0.0868308693,0.368091166,-1,0.693898797,1,0.685458004,1,1,0.569329083,0.530329168,0.244738609,0.218150094,0.173843458,0.142956093,0.0699071661,0.00453132391,True
0.81259042,0.180140063,0.259370238,0.179706275,1,0.352253139,0.0629407242,0.35167098,-0.177334845,0.64663744,1,0.650306344,1,1,0.586894512,0.565325558,0.243851453,0.243807033,0.0965422168,0.0756307691,0.0252253003,0.000155627728,True
0.795043945,0.169753507,0.883320689,0.193375885,1,0.326502472,1,0.380804688,-0.355773866,0.609463155,0.417747051,0.69642508,1,1,0.844275057,0.867728174,0.108603001,0.101406455,0.167354837,0.148584962,0.0232536066,0.000381171703,True
-1,0.172406733,0.214459941,0.172014803,-0.956779361,0.336785078,0.0837821066,0.338551849,-0.867384791,0.627352238,1,0.620417297,1,1,0.612666309,0.51585716,0.0844980702,0.0632249638,0.239350647,0.0215176195,0.066275999,0.00298845768,True
-0.828058422,0.182332277,0.0631578416,0.190842852,-0.778685212,0.346303761,0.140029281,0.372962743,-1,0.690276921,1,0.696398318,1,1,0.621429324,0.56232512,0.196408346,0.183309883,0.19611223,0.172767892,0.0758915544,0.0033389926,True
-0.831826508,0.171967879,0.469534695,0.169143558,-0.774974704,0.332915753,0.017117776,0.331970215,-1,0.630438924,1,0.596257508,1,1,0.314771295,0.331733674,0.270726681,0.23430194,0.0765803754,0.0646325797,0.00456605759,0.00188100338,True
-0.933466315,0.183184639,0.313650101,0.192197859,-1,0.36446479,0.33311519,0.377082258,-0.983552098,0.660386682,1,0.683730125,1,1,0.579475164,0.478700221,0.227030784,0.204868719,0.103767976,0.0935282335,0.0318059213,0.000669717789,True
-0.847203851,0.166143999,0.123655625,0.174397632,-1,0.326518387,0.0755167753,0.342477053,-0.931626856,0.60770303,1,0.624119341,1,1,0.464143783,0.426918328,0.184795141,0.17312327,0.136080444,0.120215014,0.0181401223,0.00184470415,True
-0.781769037,0.185258389,0.147847295,0.18777521,-1,0.353597552,0.00442026882,0.363736272,-0.537953854,0.663649857,1,0.682088077,1,1,0.832501292,0.568663418,0.180732816,0.188147098,0.0931324214,0.0759915635,0.0439536422,0.0029758811,True
-0.892622709,0.196612313,0.181365117,0.196396068,-0.921686411,0.379345775,0.0755275041,0.381317794,-1,0.690316558,1,0.686541855,1,1,0.896341503,0.807515979,0.22348392,0.195647404,0.164053768,0.135958761,0.0791803151,0.00825572014,True
-0.735243857,0.192075878,0.332172632,0.195871294,-0.857127309,0.3775433,0.137647077,0.378480554,-1,0.719941914,1,0.704891205,1,1,0.843263626,0.500668526,0.242137387,0.235040545,0.145160407,0.117677629,0.157924235,0.00247913599,True
-0.843965113,0.200440615,0.207881719,0.198297575,-0.884149492,0.396475732,1,0.384846598,-1,0.726539075,0.53660965,0.688040793,1,1,0.559684157,0.541726828,0.36607784,0.329964131,0.0620663278,0.0529767983,0.157232821,0.00230890512,True
-0.779561818,0.194087505,0.079087168,0.198503792,-0.723655939,0.377132326,0.105862461,0.3890751,-1,0.722174525,1,0.723513007,1,1,0.607223392,0.680736482,0.356202751,0.309274942,0.0873079821,0.05946289,0.0886057019,0.00394493341,True
-0.689928472,0.186106205,0.411822289,0.186078906,-0.661082327,0.364913702,0.545988142,0.361552417,-1,0.672053158,1,0.66212666,1,1,0.539439738,0.512194574,0.236838281,0.212720498,0.0518650636,0.0438975245,0.00822554529,0.00170874596,True
-1,0.181725904,0.224585131,0.179371238,0.312228382,0.338602215,0.295211226,0.350838721,0.502459228,0.653936803,1,0.645996571,1,1,0.530937672,0.457727522,0.112789489,0.093526043,0.11440821,0.0902185589,0.0600885265,0.00201541185,True
-0.281597793,0.177837342,0.389727086,0.218849182,-0.100351237,0.345187485,1,0.42870605,-1,0.626168311,0.0784462988,0.75742352,0.842168927,1,1,0.644290507,0.394583553,0.384627879,0.187701225,0.180511177,0.0763132572,0.00178927183,True
-0.612160265,0.220968828,0.244251624,0.226054534,-1,0.437730163,0.206250638,0.433622807,-0.675372064,0.769295931,1,0.77978164,1,1,0.56610173,0.580942214,0.266395152,0.241275281,0.12424434,0.104157694,0.0451353192,0.000487267971,True
-0.697605014,0.18871741,0.678707063,0.20129244,-0.769030988,0.367220849,0.62579304,0.38874498,-1,0.585969865,1,0.627741158,1,1,0.332830936,0.321792096,0.462474376,0.44945389,0.228869259,0.0216483213,0.0509249605,0.000890910625,True
-0.710426211,0.203487724,0.0090230247,0.200697437,-1,0.409648031,0.104708634,0.388919979,-0.276615053,0.67428422,1,0.678983152,1,1,0.424836308,0.413387954,0.286007434,0.284000576,0.0286996327,0.0235379282,0.00672531687,0.00211435556,True
-0.237258375,0.214128956,0.296446145,0.240079209,-0.375401169,0.416014194,0.92250365,0.462274194,-1,0.759440303,1,0.816739857,1,1,0.674856305,0.687130988,0.18891941,0.205209956,0.403469592,0.360693574,0.107588351,0.00263023376,True
-0.40210399,0.226928309,0.537464142,0.236296788,0.375804871,0.414867222,0.666771054,0.444620818,-1,0.719292879,1,0.744575202,1,1,0.610251904,0.540160358,0.465762079,0.332894593,0.289680004,0.0261684507,0.0852300376,0.00332832336,True
0.613789976,0.312734753,0.33536768,0.30429405,1,0.57164073,1,0.565292001,-0.306678146,0.802727163,0.589590728,0.750750363,1,1,0.668111444,0.591921329,0.165847883,0.110374168,0.204824135,0.0408093743,0.314915508,0.00094217062,True
-0.134336784,0.225319564,0.129646614,0.230524778,-0.204877988,0.418607682,0.577753842,0.420838565,-1,0.678910732,1,0.678359151,1,1,0.772944689,0.721480787,0.307969332,0.29300645,0.21895656,0.179394901,0.0353817567,0.00255095959,True
-0.460783988,0.196170628,0.689573348,0.206825033,-0.506060183,0.373519152,0.583904684,0.383371264,-1,0.657305062,1,0.668380022,1,1,0.465643436,0.441737741,0.301953763,0.286149591,0.445894122,0.385954291,0.148303464,0.0014731884,True
-0.387092292,0.263044804,0.264897555,0.291136324,-0.255145937,0.470148742,0.025385486,0.5407269,-1,0.775786936,1,0.795537829,1,1,0.738373399,0.793812692,0.307475775,0.278222531,0.175402105,0.0811565518,0.158708066,0.00307703018,True
-0.383514762,0.294281095,0.534285963,0.296455652,-0.751412809,0.573122382,0.34506762,0.547154367,1,0.708613157,1,0.763638973,1,1,0.770476878,0.712910473,0.390421689,0.115170978,0.253247201,0.205250069,0.456002921,0.0025420785,True
0.518144369,0.233922869,0.093616575,0.249201387,1,0.436572611,0.411029398,0.457433492,0.708380163,0.752981782,1,0.779002905,1,1,0.630851388,0.653103709,0.135839373,0.0949543044,0.222845495,0.185285315,0.0517520793,0.00142967701,False
-0.444105446,0.271301508,0.405357182,0.300344497,-0.520543277,0.505695522,0.280730933,0.556968212,-1,0.824364722,1,0.867792964,1,1,0.489493728,0.424892366,0.215079382,0.208261177,0.0779642761,0.0698245093,0.227169365,0.000136196613,True
-0.768114746,0.219538942,0.0679658949,0.229494065,-1,0.418317825,0.281050414,0.427381903,-0.753859639,0.642915964,1,0.680668116,1,1,0.572542548,0.535651147,0.244662285,0.258381128,0.0680378228,0.0395821147,0.151323378,0.000371038914,True
-0.474608421,0.234478638,0.607596517,0.235902399,-0.406101406,0.435221136,0.8493976,0.445644826,-1,0.824302971,1,0.779697001,1,1,0.848625898,0.75702709,0.400807261,0.352229595,0.121868692,0.0346130356,0.0720568076,0.00372314453,True
0.314663082,0.284814864,0.237376913,0.312082827,-0.0748830438,0.509914041,0.107258447,0.546648383,1,0.730755091,1,0.878973484,1,1,0.907464385,0.430835396,0.422541499,0.258736372,0.101763934,0.0872153491,0.459433675,0.000947415829,False
-0.107090458,0.223304212,1,0.280952752,-1,0.410371482,0.198639214,0.495537341,0.899658084,0.600658,0.515717566,0.798750222,0.680971026,0.803673983,1,1,0.108845748,0.156587571,0.119512171,0.119781993,0.44117561,0.0034533143,True
-0.342057765,0.242945835,0.561371684,0.243839696,-0.323985577,0.443996161,0.187975109,0.451006442,-1,0.753338337,1,0.69203794,0.86827445,0.878515601,1,1,0.146608278,0.139224172,0.24062264,0.196539462,0.160749152,0.00200688839,True
-0.977640569,0.282865852,0.167308658,0.295522839,-1,0.512748957,0.156067416,0.523651838,-0.845616221,0.773360789,1,0.800222039,1,1,0.401320428,0.444538802,0.522834599,0.652741611,0.231545612,0.0163171478,0.166822106,0.00405877829,True
-0.664889812,0.249563411,0.805014193,0.243139893,-1,0.448376358,0.384195149,0.436007738,-0.598146617,0.656841457,1,0.642522573,1,1,0.497132689,0.483328551,0.340786815,0.223526254,0.46337378,0.00730057573,0.275859028,0.000415086746,True
-0.00266627944,0.354654223,0.535336614,0.378367752,1,0.620346546,0.284654409,0.66836834,0.342141986,0.883334339,1,0.969535708,0.94700259,1,1,0.909914672,0.591697395,0.501951993,0.291226238,0.179687813,0.324276984,0.00156402588,False
-1,0.313673645,0.625132799,0.318610072,-0.937347233,0.565738678,1,0.584411561,-0.608068407,0.778636038,0.619355798,0.774047017,1,1,0.599086821,0.536900222,0.315599471,0.251284599,0.163025707,0.134195894,0.0146257086,0.000902354717,True
-1,0.27474761,0.505965173,0.270925671,-0.945365727,0.483619243,1,0.497234643,-0.871321559,0.781715155,0.754235268,0.757517695,1,1,0.646763921,0.631273508,0.221889839,0.219864979,0.210886866,0.127095863,0.0606119558,0.000212609768,True
-0.657532334,0.327666193,0.0129310619,0.4195804,-0.645469606,0.624161899,0.313453138,0.801272094,-1,0.750925004,1,0.981129169,0.749085069,1,1,0.868632078,0.369912535,0.525449216,0.260030299,0.278260231,0.0956006125,0.000738799572,True
-0.440663069,0.465075642,0.131993234,0.472404033,-1,0.854110599,0.112555571,0.8320719,-0.559114337,1,1,1,0.653416872,0.710300922,0.879088402,0.741412878,0.534383893,0.515957236,0.37328738,0.27624619,0.311273068,0.000555455685,False
1,0.368719369,1,0.417137653,0.717928171,0.64817661,0.0605946109,0.727005243,0.562450111,0.830546856,0.723036647,0.902614057,1,1,0.883455098,0.869375706,0.835835159,0.725260139,0.446854532,0.140527457,0.257083207,0.00160819292,False
-0.0492872447,0.265336156,0.664473593,0.321056545,-1,0.515289903,1,0.57815522,-0.78632164,0.621018827,0.0187029857,0.736665308,0.458802372,0.550976336,0.764979124,0.640794754,1,1,0.254608124,0.126661211,0.328999221,0.000343203545,False
0.0461632125,0.34163776,0.550959527,0.348397702,-0.145656317,0.581094444,1,0.602885723,1,0.714968622,0.326505572,0.774606228,1,1,0.671358943,0.548381865,0.523373425,0.476280361,0.396267623,0.322155684,0.198938206,0.00116181374,False
-0.40668273,0.327648699,0.173321962,0.441631317,0.131772771,0.580105186,0.763935864,0.782359302,-1,0.706113398,1,0.916897058,0.556608915,0.813023627,1,1,0.546699226,0.777625144,0.747019768,0.80397886,0.364364892,0.00135624409,False
-0.663665533,0.543192863,0.881273746,0.534938633,-1,1,0.249812186,0.993796766,-0.496115953,0.989457488,1,1,0.941608608,0.903166175,0.664009213,0.548084557,0.865961909,0.722598374,0.38351208,0.30878371,0.275728256,0.000972688198,False
0.396404386,0.412617356,0.197028115,0.469403863,-0.297795653,0.777475715,0.330786765,0.833984017,-1,1,1,1,0.907547593,0.973181248,0.509905219,0.484864235,0.874682605,0.880713701,0.333179086,0.289990038,0.479504198,0.00301200151,False
-0.526111484,0.430651844,0.515448391,0.443756521,-0.130931824,0.681547761,1,0.712798536,-1,1,0.21348694,1,0.866956234,0.815115929,0.863424122,0.906951964,0.630760431,0.425155371,0.229560196,0.115206726,0.55609405,0.00163346529,False
-1,0.50278616,0.00475913566,0.456327528,-0.959319711,0.866987526,0.291712135,0.787851334,0.712238848,1,1,1,0.966133595,0.851661563,0.78091377,0.649732113,0.268069297,0.228104249,0.782899737,0.596699536,0.1793437,0.00083398819,False
-0.525771618,0.483504891,0.316287994,0.488083631,-0.870611966,0.798223317,0.174519226,0.773838699,1,0.90114826,1,1,1,0.869568646,0.58501929,0.439020336,0.590170324,0.420191705,0.295770615,0.233879805,0.423055887,0.00117009878,False
-0.198498636,0.526072204,1,0.555741489,-1,0.913515389,0.417984545,0.910256624,-0.982146859,1,0.393507957,1,0.750867307,0.819249988,0.718131542,0.716656148,0.991798699,0.947999537,0.607807457,0.0851214081,0.320320874,1.11460686E-05,False
-0.497025281,0.488923013,0.157383442,0.51629746,-0.255519927,0.747784853,0.205753058,0.799579322,-1,1,1,1,0.78108412,0.802667916,0.848447919,0.740820765,0.53601861,0.509204507,0.169967264,0.1240291,0.171803862,0.00108808279,False
-1,0.418720722,1,0.407530636,-0.263363242,0.636201382,0.560711503,0.669840991,-0.81917721,0.762168705,0.925230384,0.793198466,1,1,0.807367563,0.747060299,0.609086752,0.546753705,0.653851151,0.548036397,0.425202847,0.00303804874,True
-0.0766699091,0.352405041,0.0797551498,0.416472197,-0.412601382,0.621605098,1,0.693917632,-1,0.624379933,0.267959654,0.671505153,0.540175796,0.655571342,1,1,0.942043126,0.918227017,0.567313075,0.00340270065,0.824288309,0.00206643343,False
-0.249546364,0.526543677,0.0415436514,0.562437654,-0.1723281,0.769444108,0.729843616,0.849171638,-1,1,1,1,0.585172772,0.588674664,0.728775144,0.813046813,0.686845124,0.675735235,0.284155577,0.134729028,0.0388414077,0.00156396627,False
-0.190093383,0.388389081,0.609405696,0.409273356,-0.171422035,0.642321765,1,0.677974045,-1,0.981760085,0.268026054,0.951518834,1,1,0.528743148,0.541613162,0.811928332,0.84271121,0.786107183,0.664257526,0.10829214,0.00080370903,False
-1,0.428260595,0.66056174,0.545239151,-0.154530466,0.680702388,1,0.903965414,0.930780292,0.589299262,0.166164905,0.836836696,0.732547998,0.934771955,0.662069023,0.703876615,1,1,0.656068802,0.691072941,0.48947081,0.00397706032,False
0.228470594,0.396753758,0.175924838,0.473739535,1,0.674601078,0.028259078,0.81828326,-0.0398572423,0.805892587,1,0.910413921,0.775812268,0.918200433,0.856634796,0.79199481,0.980026543,1,0.341247678,0.31908685,1,0.00231939554,False
-0.544186115,0.419254601,0.0767255574,0.444832504,-0.243200734,0.726424932,1,0.782136619,-1,0.847272575,0.475946486,0.88505429,0.505744576,0.597978592,0.600297332,0.582008064,1,1,0.253232062,0.21681121,0.109730236,0.00176876783,False
-0.0895501375,0.402747184,0.483250916,0.473817199,-0.528517246,0.715290427,0.483515412,0.833397806,-1,0.883994579,1,1,0.733537614,0.875132143,0.923191488,0.949580908,1,0.993677676,0.51697576,0.31430465,0.305340111,0.00140917301,False
0.142781168,0.442203939,0.133872062,0.498066843,-1,0.781822205,0.0275931768,0.829821289,-0.00500201713,0.831460297,1,0.892503858,0.595087588,0.682234287,0.883667409,0.847015202,1,1,0.512424648,0.361013949,0.827349782,0.000371158123,False
0.154601321,0.482270747,0.467371047,0.508168638,-0.529552639,0.877089024,1,0.908831596,-1,1,0.817319453,0.983972669,0.973384023,1,0.695935369,0.638776481,0.858490288,0.737833261,0.537153304,0.231867626,0.0332331173,0.00190091133,False
-0.111446097,0.594889522,0.159940362,0.536614716,0.140759543,1,0.0748890862,0.942448616,1,0.961234748,1,1,0.794151485,0.613647699,0.890132129,0.562612474,0.588263273,0.432705462,0.527265251,0.377367228,0.439497948,0.000501275063,False
-0.920042992,0.319295615,0.253912121,0.355366111,-1,0.590788245,0.380664557,0.653999984,-0.229074299,0.643782735,1,0.722281337,1,1,0.92054987,0.893689156,0.509417295,0.50480926,0.260216802,0.10668131,0.512449145,0.00193655491,True
1,0.203326374,0.169701189,0.304848373,0.269259483,0.371426195,0.41648674,0.552581847,-0.87201649,0.460775137,1,0.689880729,0.494848937,0.704262316,1,1,0.295572788,0.352835774,0.311083078,0.362891197,0.374245763,0.000992059708,False
-0.947708607,0.314066529,0.215880468,0.326525062,-1,0.529603839,1,0.56714946,-0.114894323,0.697487116,0.0813165531,0.763023436,1,1,0.91388458,0.909396172,0.291187465,0.257410407,0.478649616,0.405098498,0.0830580741,0.000526845455,True
0.161400691,0.181405276,0.179144278,0.223209336,1,0.311694771,1,0.393165112,-0.361481905,0.509810805,0.0467175432,0.628976107,0.761064827,0.908210695,1,1,0.220652476,0.216368213,0.0808088779,0.0809740946,0.0697104931,0.00193190575,True
-0.456860155,0.229345858,0.590131283,0.256442189,-1,0.411158085,1,0.450173169,-0.541177928,0.542645276,0.0656222403,0.605746627,0.719353557,0.822812438,1,1,0.163517356,0.135544762,0.24571152,0.0773163512,0.20518057,0.00117456913,True
-0.0963820443,0.154359579,0.359658629,0.200152531,-1,0.301557243,0.173889667,0.383471429,0.430832386,0.534164727,1,0.698148131,0.800247192,1,1,0.510238051,0.0639098734,0.0820018426,0.127186224,0.0415214114,0.0304632708,0.00445669889,True
-0.89255619,0.137037322,1,0.16142565,-0.952300727,0.270426065,0.698092282,0.312737435,-1,0.475747257,0.635254681,0.577267706,1,1,0.831863701,0.270060778,0.0492538735,0.0594916567,0.0656891763,0.0637971759,0.105550118,0.000381350517,True
0.0266260318,0.140294269,0.828957617,0.205298707,-0.0471860208,0.272353053,1,0.396189898,-1,0.520953715,0.543531775,0.722052574,0.487035394,0.668457747,1,1,0.131815016,0.181209639,0.0306878146,0.0324150026,0.231285691,0.00335156918,True
-1,0.172427341,0.60838598,0.166958615,-0.496496677,0.328542978,0.627214193,0.31885156,-0.00715077482,0.560823023,1,0.569509864,1,1,0.673393071,0.662061572,0.145054147,0.1177027,0.0868436769,0.0682566836,0.0657835156,0.00802725554,True
-0.68322432,0.164027378,0.800869882,0.168904617,-0.556581199,0.319475561,0.743429065,0.330775678,-1,0.591772556,1,0.598221183,1,1,0.779780149,0.695249021,0.0666827559,0.049972415,0.0464486331,0.0186197069,0.140757263,0.00461024046,True
-0.855754614,0.170077205,0.902740121,0.175099969,-0.880187988,0.335272819,0.77981627,0.344659477,-1,0.642716348,1,0.642707109,1,1,0.753436625,0.625810921,0.0583860166,0.0517896898,0.111325897,0.0635844916,0.113826118,0.00333189964,True
-0.889027357,0.154810965,0.833776474,0.160956725,-0.899561644,0.301563889,1,0.315935016,-1,0.571639538,0.718721569,0.58668226,1,1,0.652164996,0.674932778,0.0713882893,0.072300002,0.127588242,0.11684899,0.0759028941,0.00360447168,True
-0.803778052,0.16562812,0.293189168,0.167748019,-0.853233635,0.318841547,0.799481094,0.32664153,-1,0.626630783,1,0.615701139,1,1,0.59369576,0.611956477,0.110616609,0.0858155191,0.165210262,0.143082246,0.0284567848,0.00457710028,True
-0.79404372,0.192077786,0.751113415,0.186233088,-0.762799144,0.383875936,1,0.368842483,-1,0.691576719,0.291033328,0.659268379,1,1,0.836177349,0.80239892,0.0992114097,0.106190406,0.0697446391,0.0570918322,0.154281124,0.00546711683,True
-0.667437375,0.178875133,0.706676424,0.187202886,-0.744082928,0.339286029,0.804580629,0.35833928,-1,0.617980301,1,0.621981382,1,1,0.757025659,0.651047111,0.0743126869,0.0867297426,0.196689054,0.16948992,0.155209363,0.0100170374,True
-0.696533501,0.173106834,0.241715819,0.182967216,-0.742106974,0.334689885,0.143043965,0.355948597,-1,0.652015865,1,0.663285434,1,1,0.683021486,0.621839821,0.13807641,0.118552081,0.217744231,0.11675752,0.0472641811,0.00753903389,True
-0.954559147,0.19600004,0.0729952827,0.198609129,-1,0.38439855,0.10431762,0.388239443,-0.944195807,0.699903548,1,0.715955794,1,1,0.44116962,0.443682432,0.217427075,0.188463509,0.161906913,0.140210524,0.0273301881,0.00131547451,True
-0.775595248,0.200738117,0.263478369,0.187873334,-1,0.392793924,0.264210403,0.368248612,-0.738009155,0.709201813,1,0.67332989,1,1,0.550979435,0.489522547,0.328149498,0.152154073,0.105742134,0.0753833503,0.128155157,0.00106489658,True
-0.889835477,0.189442202,0.0988176242,0.187725112,-0.960171103,0.369042218,1,0.363828838,-1,0.671921909,0.384171367,0.662746787,1,1,0.333066612,0.302908331,0.396209776,0.17195645,0.114050329,0.0584202297,0.0964079499,0.00820183754,True
-0.929119945,0.210781232,1,0.209969565,-0.97365272,0.408102274,0.346382886,0.410053849,-1,0.781181574,0.382381916,0.78736645,1,1,0.465593964,0.450101733,0.267549276,0.167881608,0.0753567964,0.028072143,0.0247922949,0.00827300549,True
-0.925940335,0.198810533,0.000779147202,0.200600147,-0.94459796,0.393229127,0.653430998,0.389174759,-1,0.690704107,1,0.695447326,1,1,0.447224677,0.457241118,0.259108931,0.0564652234,0.0642694458,0.0180613864,0.0316191539,0.000735342503,True
-1,0.213188365,1,0.203127429,-0.969669402,0.423760384,0.996008933,0.398016661,-0.986266375,0.721857548,0.523359895,0.690875947,1,1,0.446599096,0.390331537,0.201330617,0.136097938,0.0802909434,0.0160353743,0.0468801409,0.00267606974,True
-0.892184079,0.198644921,0.533328593,0.20707947,-1,0.393317372,1,0.403350741,-0.79153806,0.696473002,0.29222104,0.733230293,1,1,0.397899598,0.393265277,0.20818688,0.187065154,0.0144406855,0.00988818612,0.0133423237,0.0074929595,True
-0.881313145,0.197869882,0.25181812,0.203570008,-1,0.391875505,0.192425534,0.396113396,-0.824695826,0.698939562,1,0.722153664,1,1,0.189474002,0.216501594,0.402505159,0.254538417,0.0560653508,0.0473779254,0.0463711694,0.0117293,True
0.832903028,0.219433665,0.0421132185,0.229927465,1,0.413670123,0.0408677869,0.445798427,0.431686074,0.817615628,1,0.823922038,1,1,0.24116762,0.28507936,0.377365232,0.342862517,0.0124977212,0.0102561954,0.00221374701,0.0111237764,True
-0.919831395,0.22529307,0.390862495,0.208003387,-0.872416556,0.43647328,0.339451104,0.404991865,-1,0.834004164,1,0.747460246,1,1,0.410283178,0.357829392,0.289198428,0.217315212,0.0388185941,0.0305625368,0.0991709307,0.00603282452,True
-0.871939719,0.225523233,1,0.20530571,-0.905321419,0.443900645,0.621679246,0.398643911,-1,0.770406425,0.523868144,0.712903082,1,1,0.305837184,0.277228534,0.358600885,0.310761601,0.0515359864,0.0108698243,0.00940985791,0.00320935249,True
-0.897082031,0.215072766,1,0.213679522,-1,0.417387456,0.675234914,0.406178385,-0.661186695,0.703701138,0.182843059,0.707799494,1,1,0.370054603,0.378163427,0.168364376,0.12141031,0.027051609,0.00986602809,0.0413736366,0.00468480587,True
-1,0.182244539,0.00276560406,0.194340244,-0.840684831,0.35221836,0.110378079,0.376765788,-0.995717883,0.652134657,1,0.69717896,1,1,0.26585567,0.24981299,0.35853529,0.234903395,0.0107533038,0.00950488355,0.0666807964,0.00706505775,True
-0.925569415,0.22254695,0.204181135,0.208252192,-1,0.44380489,0.0657784566,0.406893998,-0.931617379,0.789320409,1,0.74777633,1,1,0.482014,0.421014845,0.319157958,0.258872271,0.0359336063,0.00990396645,0.00483158603,0.011438787,True
