scale1_kurtosis,scale1_mean,scale1_skewness,scale1_std,scale2_kurtosis,scale2_mean,scale2_skewness,scale2_std,scale3_kurtosis,scale3_mean,scale3_skewness,scale3_std,scale4_mean,scale4_std,scale5_mean,scale5_std,scale6_mean,scale6_std,scale7_mean,scale7_std,scale8_mean,signal_mean,label
-0.339684099,0.708556831,0.322744846,0.752833068,-1,1,1,1,-0.522486687,0.389927596,0.603775918,0.399900794,0.327743351,0.351061732,0.0747356936,0.0726401359,0.058590699,0.0529790781,0.0569241196,0.0486547202,0.000677048054,1.04308128E-05,1
-0.926761329,0.767564833,0.187054247,0.768322647,-1,1,0.441972911,1,0.376392156,0.295475543,1,0.309266388,0.253168821,0.242254853,0.0992193371,0.0887752399,0.0441534445,0.0384418927,0.0245949794,0.015809672,0.00293796696,5.48362732E-06,1
-0.424245954,0.768400013,0.575128138,0.802034736,-0.873627305,1,0.102141567,1,-1,0.336699992,1,0.321539998,0.320800006,0.310091317,0.132200003,0.123255551,0.0505999997,0.0246095266,0.0231999997,0.0100499382,0.0116999997,1.65700912E-05,1
-0.970384717,0.771710753,0.137609169,0.757747293,-0.726239502,1,0.307089329,1,-1,0.354066759,1,0.34722501,0.285788894,0.24310942,0.0488580801,0.0482536703,0.0450595878,0.0346562155,0.0410711728,0.00570014678,0.0036560467,4.70876694E-06,1
-1,0.776370585,0.0334859714,0.761624753,-0.821590722,1,1,1,-0.857125342,0.268455267,0.670489132,0.268652141,0.333861023,0.30483225,0.0619063489,0.0515744127,0.0408265293,0.0389315784,0.0437427089,0.0352549888,0.0121646393,1.39474869E-05,1
-1,0.779719651,0.110838875,0.757516146,-0.801411748,1,0.326894015,1,-0.763004899,0.413825154,1,0.398558319,0.191685572,0.163776621,0.0678615272,0.0604376942,0.0326850861,0.0230296198,0.0109693976,0.00869989488,0.00159892906,2.03251839E-05,1
0.700878024,0.754005492,0.378576875,0.783229351,-0.546331823,1,0.915314496,1,-1,0.410374433,1,0.412207127,0.346109599,0.328442365,0.0738249123,0.0635683089,0.0538195968,0.0514023341,0.0383287594,0.0314085558,0.0174382571,1.08480453E-05,1
-1,0.826471865,0.351506978,0.780645013,-0.432843804,1,0.829560399,1,-0.191899374,0.365500957,1,0.373449475,0.455216169,0.418140918,0.0981260166,0.0954620987,0.0838620812,0.044897303,0.0436279587,0.0124955419,0.00870591681,6.37769699E-06,1
-0.672826886,0.815378785,0.110538572,0.797006726,-0.477620602,1,0.0612006709,1,-1,0.387502372,1,0.385789454,0.324319214,0.328388274,0.0859291106,0.0797076672,0.045934163,0.0365029238,0.0296329055,0.0233250912,0.0179440193,1.08480453E-05,1
-0.831021369,0.795043588,0.386425644,0.745583415,-0.564472139,1,0.802725255,1,-1,0.472138733,1,0.454652011,0.336552203,0.268832952,0.131201655,0.112602554,0.056313742,0.0406796671,0.0132531906,0.00951638818,0.0065526925,6.37769699E-06,1
-1,0.748619139,0.313948423,0.732924759,-0.596878111,1,1,1,-0.946013272,0.356457114,0.275164515,0.343298495,0.248947918,0.216462865,0.0519463457,0.0559134334,0.0466202013,0.0446100868,0.0176880583,0.0120128989,0.0111125726,7.15255737E-07,1
0.190393284,0.754275739,0.186220944,0.787210166,-0.249825314,1,0.240918621,1,-1,0.656020939,1,0.632563233,0.312041879,0.303441018,0.0869982541,0.0837814063,0.0862129182,0.0112720244,0.0227748696,0.0168454684,0.02713787,9.77516174E-06,1
-0.920151949,0.729700744,0.240732849,0.744744241,-1,1,0.29580459,1,-0.48557353,0.324328452,1,0.356643587,0.275661319,0.298118979,0.0737922564,0.069913201,0.0470329896,0.0516555421,0.0322234705,0.0283989813,0.000561740366,4.88758087E-06,1
0.366788447,0.793169379,0.105253085,0.794921219,-1,1,1,1,-0.961767197,0.565398037,0.770835221,0.573116064,0.261342853,0.233246803,0.0927372426,0.0838935673,0.0683895648,0.016801713,0.0198603962,0.0156258866,0.019777298,3.81469727E-06,1
-1,0.752887368,0.115474917,0.753660619,-0.838029146,1,0.371953964,1,-0.845650554,0.387758702,1,0.40242067,0.241718948,0.262343198,0.0515330955,0.055684559,0.0620859489,0.0504157022,0.0194641501,0.0102730393,0.00170018175,6.67572021E-06,1
-1,0.76289767,0.0779398456,0.734848738,-0.943822443,1,0.150860623,1,-0.325751632,0.59071368,1,0.579213977,0.340212107,0.318868756,0.0568214394,0.0528119281,0.0819002613,0.0640985966,0.0183433648,0.000339211576,0.0236457437,5.24520874E-06,1
-1,0.789255202,0.00106720685,0.770589769,-0.666909814,1,0.299801528,1,-0.894956887,0.349299788,1,0.334543198,0.262424082,0.254625916,0.0883628726,0.0820494369,0.051617302,0.0425742902,0.0194571819,0.0159546789,6.19655475E-05,1.54972076E-05,1
0.10054718,0.749383807,0.900804818,0.746228755,0.0557363629,1,1,1,-1,0.466565967,0.0594114438,0.433935583,0.454957455,0.335121244,0.049057804,0.0502312891,0.0644827858,0.0417896323,0.0199570637,0.0156503245,0.0197980441,3.19480896E-05,1
-0.659425735,0.770562291,0.242515773,0.791373968,-1,1,0.0936348736,1,-0.830262244,0.330051184,1,0.333211362,0.248388231,0.273778409,0.0637283623,0.0652453303,0.0465361625,0.0313938037,0.0308287423,0.0257090703,0.0112921502,3.83257866E-05,1
-0.325527668,0.796786129,0.0906673893,0.783960044,-0.0941088051,1,0.707051277,1,1,0.28965801,1,0.30847162,0.34923774,0.31829083,0.0900700465,0.0819582939,0.0267820358,0.0328266993,0.0158220027,0.00125670573,0.0417799763,5.24520874E-06,1
-0.935234606,0.804791629,0.0410646908,0.798642218,-1,1,0.201023504,1,-0.7878232,0.322350651,1,0.325229108,0.287454069,0.266382247,0.0599176288,0.0504907668,0.0187325627,0.0164524149,0.0305123776,0.0182065424,0.01191267,2.06828117E-05,1
-0.596318603,0.769650161,0.206623375,0.787138224,-1,1,0.0814374462,1,-0.163913652,0.285930634,1,0.311360955,0.244661525,0.256181866,0.0815538391,0.0758875683,0.0411933959,0.038157288,0.0419506282,0.0178116094,0.0224140547,1.04904175E-05,1
-0.992764711,0.766640007,0.111586019,0.758032084,-0.685847044,1,0.41711399,1,-1,0.225964427,1,0.227478966,0.418548882,0.385147274,0.107135721,0.112988181,0.0546672009,0.0330548808,0.0510693602,0.0407927223,0.0419748165,1.78813934E-06,1
-0.960667133,0.760001838,0.0918675363,0.773537457,-1,1,1,1,-0.694170713,0.224764973,0.301356077,0.240064412,0.252245307,0.255631864,0.0365082696,0.0382599942,0.0800849125,0.0584349483,0.00800149329,0.000921915576,0.00585532002,1.7285347E-06,1
-0.191210866,0.821850002,0.36058268,0.816411614,-0.40943861,1,0.0346044637,1,-1,0.356465042,1,0.341943055,0.274775147,0.254531443,0.0582556315,0.050851889,0.0504167005,0.0255124718,0.01353247,0.00195382908,0.00189784635,7.62939453E-06,1
-0.646048665,0.740130961,0.362045914,0.739274323,-0.810045719,1,1,1,-1,0.460039526,0.793023765,0.44301784,0.406423122,0.262557745,0.0634951368,0.0561928488,0.0538100973,0.0347535461,0.0102661448,0.00858845748,0.0146050444,7.21216202E-06,1
-0.308294535,0.749666214,0.670400739,0.767252147,-0.360042512,1,1,1,-1,0.827947974,0.0577778853,0.786689878,0.461488575,0.340174407,0.0619158447,0.0648909062,0.0425361469,0.0402662531,0.0157555416,0.00397797162,0.0245298129,6.97374344E-06,1
-1,0.770904541,0.180107117,0.747602403,-0.515457988,1,0.371541589,1,-0.834362626,0.333316207,1,0.351153821,0.443265587,0.438240707,0.0570555143,0.0606892705,0.0615767986,0.0541756861,0.0281295758,0.00512283202,0.00850309525,1.81794167E-05,1
-0.198259279,0.743037403,0.0434444547,0.741719067,-0.637048662,1,0.254728973,1,-1,0.587321103,1,0.542573929,0.549776912,0.451797545,0.0744217038,0.0759812295,0.0490844734,0.0519315228,0.00887316,0.000289670948,0.0496999547,2.13980675E-05,1
0.33640781,0.76552707,0.271443874,0.753822386,0.226915091,1,0.935134113,1,-1,0.263770938,1,0.243457183,0.386120141,0.344143063,0.061930377,0.0702224672,0.0537500568,0.0454797782,0.0154270213,0.00314313336,0.0129373586,2.8014183E-06,1
-0.58234477,0.800417483,0.16797331,0.76108104,1,1,1,1,0.226721197,0.211744413,0.327243567,0.20625487,0.486748964,0.367942303,0.072245419,0.0627260581,0.100925758,0.0457465537,0.0050825919,0.00391691644,0.0457433276,8.34465027E-06,1
-0.847748816,0.799434841,0.128464505,0.810032427,-1,1,0.367413163,1,-0.237046853,0.262857139,1,0.285277098,0.351397187,0.36131534,0.0698273182,0.0806513801,0.0571428575,0.039370019,0.0151334377,0.0094571393,0.016640503,4.37498093E-05,1
0.41110611,0.728681445,0.35306856,0.756037056,-0.921515048,1,1,1,-1,0.271672934,0.0927560851,0.273775458,0.334364235,0.298863292,0.0581488982,0.0485050455,0.0852743164,0.0506124049,0.0206501074,0.0165878125,0.00112754095,1.61528587E-05,1
-0.718713462,0.772631586,0.096635066,0.765163481,-0.969660163,1,0.389826536,1,-1,0.381106615,1,0.378157079,0.234655872,0.234352738,0.0621322542,0.0519567952,0.0788124129,0.042000398,0.022564102,0.00987417251,0.014520918,3.81469727E-06,1
0.418565661,0.785638392,0.0598316155,0.769069612,0.161390409,1,0.0730160922,1,-1,0.301549137,1,0.277488261,0.27017504,0.267301261,0.0609026328,0.0644311011,0.075722836,0.0493755788,0.0235445444,0.0182699095,0.0243834238,3.57627869E-06,1
0.352581352,0.761744976,0.00950474665,0.748030782,0.672623932,1,1,1,-1,0.40974921,0.0104354955,0.37627998,0.239403039,0.235258445,0.0835393891,0.0705925152,0.0298481099,0.0171046313,0.0315259621,0.0244579148,0.00609325338,5.96046448E-06,1
0.947814047,0.797447801,0.0145675289,0.786542714,1,1,1,1,-0.48937878,0.425212681,0.330628723,0.394477367,0.30108276,0.276154548,0.124207273,0.111689232,0.0310131479,0.0333739743,0.0301624127,0.0233334303,0.000773395179,1.04904175E-05,1
0.148361951,0.795812964,0.434028506,0.792541623,0.14605467,1,1,1,-1,0.443538159,0.249271184,0.403020978,0.266902298,0.241740778,0.0787565708,0.0846563801,0.0233822726,0.0203552376,0.0160413273,0.00992697384,0.0214790646,1.1920929E-05,1
-0.989915907,0.775848389,0.0317818597,0.778075457,-1,1,0.131993309,1,-0.0635059327,0.481585205,1,0.462135404,0.290295482,0.295643389,0.0932175666,0.0941508114,0.0365495011,0.0379082412,0.00714185694,0.00602453947,0.0097558694,9.23871994E-06,1
-1,0.770854294,1,0.788088918,-0.712241769,1,0.489618063,1,-0.735988498,0.576884449,0.546924889,0.593650639,0.355687529,0.346935511,0.145911381,0.0970685333,0.0373686627,0.0375295021,0.0144358156,0.0122607127,0.0126084974,1.62124634E-05,1
0.0283236876,0.709967434,0.261579573,0.71857661,-0.622971356,1,0.290813118,1,-1,0.734352171,1,0.709471703,0.559950531,0.53182143,0.207101926,0.195042461,0.0809079707,0.0303314719,0.0694460049,0.0569939241,0.00146083825,2.61068344E-05,1
-0.111143865,0.694586337,0.167932138,0.728693902,-0.850378513,1,0.300728828,1,-1,0.668607175,1,0.695362687,0.339352906,0.315576643,0.180230483,0.181928143,0.0404340439,0.0335050784,0.0168310162,0.00769524416,0.0260187723,4.70876694E-06,1
-0.508679509,0.809082985,1,0.778651178,-0.0705394596,1,0.711285233,1,-1,0.639912665,0.544992387,0.598532081,0.311790407,0.278343201,0.254847169,0.112060361,0.0331877731,0.0283025708,0.0296069868,0.000549110177,0.0165065508,1.66893005E-05,1
0.160255015,0.738543332,0.208181038,0.744040191,-0.461737543,1,0.444823265,1,1,0.503136754,1,0.526965916,0.342056513,0.331564128,0.173926026,0.154783294,0.0546692945,0.0496288389,0.0280217491,0.00138414034,0.032204099,1.88946724E-05,1
-0.460140675,0.770397305,0.190459251,0.796076894,-1,1,0.915107548,1,-0.0127678839,0.379600316,1,0.415565133,0.267350107,0.257478923,0.118439078,0.114832833,0.0392592251,0.0467853621,0.056928236,0.0480281562,0.00751169259,3.7252903E-05,1
-0.99107331,0.870322526,0.0573418625,0.837531567,-0.487940371,1,1,1,-1,0.463918507,0.385511845,0.452416182,0.268698066,0.241698027,0.174233526,0.145768225,0.08192873,0.0696607679,0.0124418987,0.0101221874,0.0213625059,1.56760216E-05,1
-0.0800514668,0.842905521,0.101085439,0.82768178,-0.0230865628,1,0.217072293,1,1,0.503572762,1,0.526803017,0.239348844,0.226344138,0.131574705,0.126977786,0.0823617876,0.0580871738,0.0330414213,0.00698767463,0.00929457881,4.82797623E-06,1
-0.51807934,0.8473441,0.163014859,0.837083936,0.541496277,1,1,1,-1,0.385326356,0.361758739,0.372038424,0.326340944,0.277199149,0.15488863,0.143361613,0.0930993333,0.0595731847,0.0149021233,0.0119299125,0.00773664238,4.17232513E-07,1
-0.491837829,0.780997872,0.788242757,0.780060709,-0.407902867,1,0.170571953,1,-1,0.354234368,1,0.345568657,0.283884525,0.252425343,0.121238768,0.109132528,0.0357484221,0.0236888714,0.0295545775,0.0236248672,0.0108201113,4.58955765E-06,1
0.195158586,0.764949143,1,0.801413894,-1,1,0.777974367,1,-0.889685869,0.235093057,0.359045088,0.237014234,0.265139043,0.241131425,0.10672237,0.106254958,0.0306789894,0.0267467946,0.0280626249,0.00233133463,0.0118580414,2.98023224E-07,1
-1,0.894426227,0.25584659,0.86675626,-0.680766284,1,1,1,-0.163699761,0.417392552,0.174747795,0.421892047,0.295730412,0.281120628,0.0909610167,0.0514683053,0.0603074878,0.0548786819,0.0234661344,0.00595729565,0.00918653887,8.40425491E-06,1
-0.0941006616,0.838799119,0.0543257371,0.832151473,-0.0993893668,1,0.0180361103,1,1,0.235958889,1,0.303757727,0.237152964,0.215623394,0.114759691,0.109513938,0.0502793305,0.0448214412,0.0397031866,0.0321165062,0.001492601,2.21133232E-05,1
1,0.82499516,0.0109207733,0.861162186,-0.113665499,1,0.700789809,1,-0.537465334,0.212478101,1,0.205147311,0.155051589,0.159788996,0.140743628,0.136219397,0.0360132381,0.0378464423,0.0568425134,0.0459453128,0.00447732117,2.31266022E-05,1
-1,0.796258152,0.386541486,0.787507176,-0.822345734,1,0.846002936,1,-0.501828194,0.353594124,1,0.372137666,0.277683288,0.25394538,0.128099546,0.125625566,0.0535314642,0.0614316165,0.0245277956,0.0209987983,0.00635574246,9.05990601E-06,1
1,0.801828563,0.351699919,0.824269116,-0.0307932403,1,0.465441525,1,-0.628655434,0.459971219,1,0.450384736,0.282220274,0.254011989,0.0898036882,0.07253097,0.059451431,0.0405836739,0.01601151,0.0103758564,0.0303986631,8.76188278E-06,1
0.55970329,0.722944617,0.050048057,0.744819343,1,1,1,1,-0.985543966,0.459916055,0.551543951,0.433142006,0.327019542,0.296889007,0.0794512108,0.0688631013,0.0326610021,0.027260093,0.0204771161,0.0160034709,0.0183270201,1.95503235E-05,1
-0.556623995,0.765079021,0.0377467945,0.79858309,-1,1,1,1,-0.597266793,0.394903779,0.158662349,0.408918828,0.426190734,0.393560141,0.101601981,0.0964119658,0.0661219209,0.0583685152,0.046016559,0.0235003177,0.0272013769,8.34465027E-06,1
-0.791152835,0.886256456,0.437011898,0.83351481,-0.161396414,1,1,1,-1,0.335104376,0.157884359,0.319022685,0.295093507,0.289208204,0.146001622,0.137737796,0.0613174289,0.0620743148,0.0326917879,0.0253264308,0.000813228544,5.54323196E-06,1
-1,0.81095171,0.195420772,0.800938129,-0.93239212,1,0.0339290053,1,-0.019412417,0.226429582,1,0.241063327,0.246716514,0.234081268,0.0511214398,0.0452472717,0.0422307551,0.0252994373,0.0309961606,0.0258018207,0.000687007501,8.88109207E-06,1
0.573880136,0.782585859,0.175310791,0.805717587,1,1,1,1,0.321754634,0.247565165,0.790307581,0.250220299,0.505102932,0.450213313,0.112847731,0.099181816,0.0653758645,0.0462988615,0.0271184463,0.0211508423,0.00915612094,1.36494637E-05,1
-0.664447904,0.768580735,0.330013454,0.787779272,-1,1,1,1,-0.600804985,0.260130584,0.0255615506,0.267159373,0.280103713,0.285201639,0.122815438,0.0974535346,0.020645285,0.0237024892,0.0616477802,0.0231290478,0.0200691372,1.31130219E-06,1
-0.0964542031,0.768857837,0.0267255418,0.788854718,-0.719670117,1,0.168926641,1,1,0.287828833,1,0.321772724,0.226035804,0.221795157,0.0999935344,0.0854476541,0.0555232354,0.0662372187,0.0449227579,0.0370955281,0.0244974475,1.53183937E-05,1
-1,0.863324881,0.0748785734,0.810731053,0.184782311,1,0.445381254,1,0.974310994,0.331069827,1,0.333417296,0.170195684,0.181725845,0.171924189,0.167264044,0.0643866882,0.0382512584,0.0445089191,0.0344975926,0.0164824985,6.61611557E-06,1
-0.877314985,0.806888342,0.917142391,0.788770914,-1,1,0.16647765,1,-0.505898297,0.29988125,1,0.294159412,0.239786223,0.228765041,0.121852733,0.125873581,0.0646080747,0.054618191,0.0294536818,0.0237171054,0.0193586703,3.57627869E-07,1
1,0.801748931,0.0113924406,0.780645847,0.955803037,1,1,1,-0.823767483,0.267457843,0.904787242,0.238618582,0.235602751,0.205594972,0.10855715,0.0999028012,0.0373516567,0.0289161671,0.0341036841,0.00750695169,0.00811992493,4.529953E-06,1
0.673659861,0.764730513,0.158447132,0.770686865,-0.118035965,1,0.213794738,1,1,0.448059201,1,0.439176977,0.223959789,0.187979311,0.112259142,0.0906519294,0.0541748106,0.0351151638,0.0139625799,0.0100661619,0.0215023737,5.00679016E-06,1
0.269560307,0.771928668,0.189824715,0.819911361,-0.666072428,1,1,1,-1,0.522304237,0.205790505,0.502199948,0.197178498,0.208219141,0.107439093,0.106909126,0.0645940825,0.0602274761,0.0118215661,0.00961028133,0.0173078179,8.28504562E-06,1
-1,0.773096383,0.0427916721,0.766869545,-0.729034781,1,0.0775670111,1,-0.787425995,0.459157348,1,0.440365523,0.143307537,0.149886802,0.0974491239,0.085103333,0.0304767359,0.0367288962,0.0167192128,0.0036031818,0.0092672212,5.12599945E-06,1
0.139630556,0.757753372,0.390129238,0.78001678,-0.91848433,1,0.527476609,1,-1,0.784717023,1,0.766275167,0.199083447,0.24071312,0.104763933,0.0975435898,0.0571245886,0.0621840656,0.03740808,0.0180869196,0.0282425657,2.86102295E-06,1
0.0342135355,0.796880722,0.0838616788,0.79026556,0.339442402,1,0.160989955,1,-1,0.736596107,1,0.60875088,0.160531431,0.14974311,0.128183588,0.0957722887,0.0211626329,0.0223250426,0.0403822921,0.00216807588,0.00603896426,6.97374344E-06,1
-0.518599987,0.834804416,0.0783710033,0.853310347,-1,1,0.253151,1,0.0822160766,0.760138333,1,0.43878144,0.22447519,0.202283621,0.149689883,0.137606665,0.0373330154,0.0366770327,0.0421040058,0.00175461196,0.0279103052,2.46763229E-05,1
0.572044253,0.701198518,0.2131311,0.76560843,-0.792004466,1,0.146971941,1,-1,0.435267597,1,0.423306167,0.308769435,0.285295308,0.0573157705,0.0618385561,0.0342945307,0.0178697444,0.023851905,0.0104251392,0.0335825309,9.41753387E-06,1
-0.243828669,0.730221868,0.0186837297,0.783038437,-0.956633925,1,0.482802391,1,-1,0.460039109,1,0.480495393,0.306670278,0.291397929,0.11917448,0.109537743,0.0781682059,0.0627418235,0.0416132733,0.0361423269,0.00870034378,6.13927841E-06,1
-0.490857989,0.768074274,0.25462988,0.810219228,-1,1,0.53903693,1,-0.473174572,0.379814327,1,0.410735369,0.283018857,0.247720271,0.0913447142,0.0892446786,0.0383947305,0.0388001949,0.0248577427,0.0217288975,0.0135968849,4.94718552E-06,1
1,0.831175506,0.167187676,0.845235109,-0.246396318,1,1,1,-0.621574283,0.395655036,0.740704238,0.347282648,0.213371366,0.204839006,0.0918001607,0.0732079819,0.0542023256,0.0449346341,0.0363543257,0.0213140268,0.00182868843,4.23192978E-06,1
-0.0337287597,0.895337105,0.225078449,0.842233002,0.398234516,1,0.548784256,1,-1,0.394543082,1,0.348747373,0.354410291,0.336764216,0.110004328,0.0969832987,0.0832972452,0.059441708,0.0421538912,0.0221260507,0.0207882207,3.09944153E-06,1
-0.432934493,0.745092869,0.288120806,0.787199676,-0.0781364664,1,0.377354056,1,-1,0.301936507,1,0.315174729,0.241733626,0.254810244,0.109076537,0.100624584,0.044921618,0.0400416926,0.0363588445,0.030695552,0.0064550126,1.45435333E-05,1
0.722428143,0.794184029,0.267655939,0.7873891,1,1,0.391656876,1,-0.865351439,0.376576811,1,0.352065653,0.312309116,0.294573724,0.131722212,0.119568266,0.069977425,0.0540321544,0.0479352027,0.0272830334,0.0014606294,6.07967377E-06,1
-1,0.827179611,0.0708584264,0.840905368,-0.612177908,1,0.293893725,1,0.195115417,0.321671754,1,0.282097489,0.288679779,0.27244854,0.123055629,0.112276509,0.0487683378,0.0329627283,0.00658732373,0.00213814317,0.0146692498,3.75509262E-06,1
-0.289471298,0.808582962,0.0473590642,0.842768669,-1,1,0.141182825,1,0.474924147,0.168764159,1,0.184856743,0.211175427,0.193934128,0.083312355,0.0860627815,0.0260508433,0.0196488108,0.0330984145,0.0280941129,0.0208910145,7.62939453E-06,1
-0.495753109,0.799825549,0.0964684784,0.805015445,-1,1,1,1,-0.58911401,0.302805632,0.727452457,0.26946646,0.270678878,0.256140709,0.136066288,0.124670722,0.0324175023,0.024112802,0.0223869756,0.00291203824,0.0129379267,2.38418579E-06,1
-0.699370086,0.784096718,0.160967648,0.815783083,-1,1,0.0696470961,1,0.666720688,0.234916851,1,0.250289977,0.221749246,0.271078736,0.0942732245,0.105981186,0.0385379419,0.0349431969,0.0352460407,0.00906943902,0.0105000287,8.16583633E-06,1
0.999613881,0.716212749,0.25880298,0.752725065,0.322141677,1,1,1,-1,0.289568335,0.405926347,0.287781358,0.271454275,0.268044889,0.0818345323,0.0832873434,0.0619218908,0.0531197302,0.0177286733,0.00736871455,0.0222250763,4.29153442E-06,1
-0.367960006,0.726868749,0.0996282697,0.763693333,-0.477333993,1,0.356476724,1,-1,0.384227633,1,0.348768055,0.311799437,0.318984061,0.0783312321,0.0768079981,0.0686476082,0.0708046332,0.0122703454,0.00701132603,0.0198315307,2.32458115E-06,1
-0.248861238,0.813568354,0.0188492946,0.846977353,-1,1,0.903411806,1,0.559429705,0.411725432,1,0.447795838,0.241586536,0.214546949,0.0822649598,0.0852949992,0.0379273519,0.0332350098,0.010817308,0.00276412256,0.0271100421,5.96046448E-07,1
-0.929625928,0.796209455,0.118894696,0.804307282,-1,1,0.245998263,1,0.197795987,0.361685276,1,0.39734298,0.288516134,0.313088328,0.117083803,0.120632872,0.0399524532,0.0298952367,0.025292214,0.00712053664,0.0190847255,1.41263008E-05,1
-1,0.823615849,0.0612774119,0.84421289,-0.960610211,1,1,1,-0.67519474,0.260901511,0.810810506,0.269095063,0.304385096,0.292463243,0.0956638902,0.087013483,0.0602645762,0.0392266735,0.0344194025,0.0288819559,0.0177609008,1.66893005E-05,1
-0.777296901,0.747143269,0.0156028448,0.767082274,-1,1,0.126213029,1,-0.646350622,0.488719612,1,0.482360899,0.569147348,0.448105007,0.139906242,0.156582475,0.105186053,0.102455743,0.0111338999,0.007325029,0.0285672434,5.48362732E-06,1
-1,0.891243517,0.571224153,0.824781179,0.515396655,1,0.097405903,1,-0.392220914,0.583366632,1,0.587552965,0.591203511,0.601665497,0.150579765,0.1447137,0.141463414,0.127844065,0.0453418642,0.0273120292,0.0512594953,2.08616257E-06,1
-1,0.87681067,0.0314882845,0.89471668,-0.783754408,1,0.342638612,1,0.776603818,0.584204555,1,0.602472067,0.416677177,0.389292091,0.143720865,0.134257585,0.0861569494,0.0473620929,0.0321199149,0.0252222288,0.0115883611,7.74860382E-06,1
-0.862863123,0.809115291,0.295005381,0.823215306,-1,1,1,1,-0.515739918,0.392195404,0.0897418335,0.428177208,0.164849564,0.166972548,0.0835865363,0.0883872285,0.0404527858,0.0389704145,0.040214479,0.0345947854,0.00911528151,3.03387642E-05,1
-0.580207229,0.739687979,0.272319734,0.755143285,-0.551805496,1,1,1,-1,0.565398574,0.257234722,0.553076923,0.138384268,0.143263519,0.110707417,0.120055556,0.0502244085,0.0463567302,0.0136781363,0.0116016697,0.00961743947,2.7179718E-05,1
-1,0.761028588,0.0996451303,0.750419855,-0.426479489,1,1,1,0.528643727,0.610285997,0.597682893,0.647960842,0.328751951,0.300530821,0.111394368,0.0797312781,0.0526490808,0.0407087058,0.0253823977,0.0172719322,0.0105298162,1.10864639E-05,1
0.89131093,0.74947238,0.0637442619,0.754392445,1,1,0.87407726,1,-0.85900712,0.687523305,1,0.689988434,0.364990681,0.305224717,0.0902545005,0.0821093544,0.0391061455,0.0309185404,0.0582247041,0.0465005599,0.0110490378,1.40666962E-05,1
0.0329983868,0.759376466,0.163904428,0.738587558,-0.284002185,1,0.0491540916,1,-1,0.813569069,1,0.717079043,0.338389903,0.299309701,0.0925354362,0.0720692351,0.0827012584,0.061547067,0.0230684727,0.0181127694,0.00256316364,1.65104866E-05,1
-1,0.746943891,0.370701164,0.747080803,-0.703336477,1,0.141358793,1,-0.386690378,0.684672475,1,0.680360079,0.199456692,0.198530093,0.0431511849,0.050642442,0.093407169,0.0603635646,0.0189112946,0.00144887005,0.00658238446,1.70469284E-05,1
-1,0.753260553,0.21136786,0.743629038,-0.50578171,1,0.0801983103,1,0.231315464,0.372445732,1,0.42021662,0.217723772,0.235765666,0.0882365406,0.0793983266,0.0494073667,0.0448000133,0.0021666172,0.00180866732,0.00335613242,1.11460686E-05,1
-0.637621462,0.684238076,0.113083683,0.682023704,-1,1,1,1,0.0176791176,0.582058251,0.313919812,0.626483738,0.239572421,0.223392859,0.162125334,0.146254301,0.090547055,0.0856110975,0.0595263056,0.0493782312,0.00251519587,3.57627869E-06,1
-0.941708863,0.779813409,0.167095751,0.754599452,-1,1,0.203206122,1,-0.54480499,0.583290935,1,0.547432899,0.212298557,0.205988646,0.098134011,0.0862279907,0.0348600522,0.0339901,0.0168787111,0.0135153886,0.00517387595,5.24520874E-06,1
-1,0.782199681,0.125695527,0.753891289,-0.445107341,1,0.0437135398,1,0.92390281,0.642953157,1,0.677719414,0.167902201,0.151159927,0.0798976868,0.0638508946,0.062210083,0.0542498007,0.0295226946,0.0091743581,0.000910391449,1.5437603E-05,1
-0.228097737,0.768564343,0.0419742055,0.77518481,-0.0581354499,1,0.662238359,1,1,0.420792073,1,0.435621411,0.234291703,0.240329236,0.0826351866,0.0778697506,0.0399847664,0.041793637,0.0192307699,0.015476319,0.0128522469,1.03712082E-05,1
-1,0.756682992,0.1490933,0.771816969,-0.831105947,1,1,1,0.441010505,0.319093615,0.550760031,0.32870549,0.226983234,0.229361996,0.0799358785,0.0419598743,0.0787227601,0.0543541387,0.0135609377,0.0112443222,0.0130410297,1.20997429E-05,1
-0.876191556,0.74366641,0.00103712582,0.766490161,-1,1,0.558828115,1,-0.428889513,0.261707544,1,0.28429383,0.220978633,0.258455783,0.0439209677,0.0400209725,0.0483655892,0.0337810405,0.0369711891,0.0217604153,0.00117176457,1.67489052E-05,1
-1,0.762794018,0.192237929,0.751283646,-0.980299294,1,1,1,-0.909716427,0.261032611,0.310804605,0.266360492,0.273002774,0.284840345,0.0299632568,0.0280403588,0.0478427224,0.0369660929,0.0358725712,0.0247571096,0.0120080309,5.42402267E-06,1
-0.325393289,0.760978341,0.0388401411,0.79067564,-0.470027596,1,1,1,-1,0.350393862,0.13775529,0.339987397,0.203551382,0.208751023,0.100927018,0.0934812352,0.0161465816,0.0122979209,0.0147538846,0.00754084624,0.00439570006,4.23192978E-06,1
-0.577954173,0.761169076,0.081801936,0.765882134,-1,1,0.0671506077,1,-0.518743634,0.249140844,1,0.261870801,0.231283128,0.249627858,0.0424923711,0.0379802249,0.0552754141,0.0384378694,0.00998875871,0.00784185063,0.00324393762,5.54323196E-06,1
