scale0_kurtosis,scale0_mean,scale0_skewness,scale0_std,scale1_kurtosis,scale1_mean,scale1_skewness,scale1_std,scale2_kurtosis,scale2_mean,scale2_skewness,scale2_std,scale3_kurtosis,scale3_mean,scale3_skewness,scale3_std,scale4_mean,scale4_std,scale5_mean,scale5_std,scale6_mean,scale6_std,scale7_mean,scale7_std,scale8_mean,signal_mean,label
-0.794815123,0.374899805,0.0849236622,0.381725222,-0.708565116,0.684084356,0.252832174,0.701478481,-1,1,0.0593087859,1,-0.254369915,0.377101004,1,0.392586946,0.257921785,0.198409632,0.321756959,0.302433729,0.0751231164,0.0798360556,0.0324274376,0.0272229239,0.0432079844,0.000185757875,2
0.627172589,0.375846058,0.0844008029,0.369600415,0.607257366,0.705202222,1,0.690164268,0.216189235,1,0.918423474,1,-1,0.625093699,0.285604328,0.578244507,0.235403031,0.26407519,0.140633211,0.133169472,0.136840627,0.118955739,0.0115455613,0.00889994949,0.0331655182,0.00029873848,2
-0.726637602,0.349268496,0.128068119,0.35439539,-0.71053642,0.659093022,1,0.661536753,-0.850380242,1,0.622773767,1,-1,0.574742973,0.922362924,0.587227762,0.258323222,0.261755347,0.218378946,0.173585564,0.150833592,0.129086286,0.0450999998,0.0371055119,0.0229354054,0.000279426575,2
-0.895499408,0.338829488,0.153534591,0.338875145,-0.881133199,0.635788977,1,0.635025442,-1,1,0.374032497,1,-0.721913517,0.60032922,0.428747475,0.609923184,0.275351673,0.253061205,0.17104207,0.182772636,0.100429967,0.105383441,0.0783474669,0.0389629751,0.0156244133,0.000233948231,2
0.728226185,0.346388429,0.0905077979,0.34760198,0.896515548,0.643328607,0.575899601,0.650960922,0.697888494,1,0.271397412,1,1,0.567415178,1,0.573375165,0.231680453,0.249815196,0.183340847,0.182472467,0.114747964,0.114815272,0.0502733402,0.0386002362,0.00790212117,4.5478344E-05,2
-0.984128654,0.356654495,0.084426336,0.345184207,-1,0.65051347,0.560399592,0.647986114,-0.967730999,1,0.171448246,1,-0.727438569,0.576477408,1,0.562629759,0.262544811,0.264616787,0.244994462,0.258219033,0.0791501254,0.0499359034,0.0997830331,0.00396002922,0.0176178459,0.000129342079,2
-0.149801597,0.334984452,0.0620490015,0.332530856,-0.441937298,0.629166365,0.0566659793,0.627942145,-0.189311638,1,0.0681673512,1,-1,0.68311131,1,0.68151015,0.308134019,0.26324746,0.450286508,0.442200899,0.269567043,0.313830376,0.033860717,0.0265843999,0.105338827,0.000475913286,2
-0.922636151,0.332083404,0.18574138,0.33659786,-1,0.628777444,0.0966886729,0.635508657,-0.498667926,0.944662631,0.173797742,0.973801017,-0.939720333,1,1,1,0.183387578,0.186537236,0.320591122,0.315882742,0.283616483,0.280782223,0.102306239,0.038806919,0.051297944,0.000639528036,2
0.169026673,0.336213648,0.505339444,0.33261466,0.0469899997,0.626197755,0.731172144,0.620222151,0.712750256,1,0.264854968,1,-1,0.829243779,1,0.78864783,0.382929653,0.370713294,0.495367527,0.480595499,0.186208352,0.121949874,0.0845901668,0.020074077,0.0183183495,0.000131607056,2
0.422817498,0.32824865,0.22387208,0.335086226,0.569278777,0.624429941,0.632401526,0.628466964,0.655492663,1,0.371330678,1,-1,0.744175792,1,0.709048927,0.401959389,0.396337569,0.469927102,0.447226584,0.568377018,0.286463797,0.0879643485,0.0713086575,0.114873379,0.000137150288,1
-0.515845299,0.31554684,0.00171797769,0.328442335,-0.474565655,0.582799435,0.12917985,0.616257489,-0.882221103,1,0.343957812,1,-1,0.785723686,1,0.712910891,0.625118256,0.661699474,0.677711368,0.703264713,0.648564816,0.186300248,0.0916428193,0.0782549158,0.12160366,5.75184822E-06,1
-0.0249832403,0.328331679,0.227270469,0.394552171,-0.135770991,0.618514836,0.311876357,0.730186522,0.137058869,0.79885757,0.938040972,0.994969785,-1,0.748990059,1,0.893404126,0.756951869,0.825364411,1,1,0.280089498,0.446984768,0.155456096,0.0360381193,0.0504917279,2.70903111E-05,1
1,0.339496136,0.578621149,0.349492371,0.946330488,0.617887616,0.644681692,0.645473719,-0.164702982,1,1,1,0.0469836406,0.721171558,0.413260341,0.724165678,0.437864423,0.509592354,0.840841115,0.770486951,0.316556305,0.297595024,0.219498873,0.177624315,0.0377824828,0.000165015459,1
0.193613201,0.388902158,0.259504855,0.405022234,0.0100268507,0.742604673,0.434054106,0.760744631,1,0.90294224,1,0.954447627,-0.0751089603,0.597006619,0.328696609,0.631948471,0.621617913,0.669957817,1,1,0.474336654,0.438430876,0.243031144,0.00673624082,0.121521264,9.23573971E-05,1
0.124282368,0.54173553,0.0846958458,0.541545808,0.673187792,1,0.108836144,1,-0.968915701,0.934444189,0.119056113,0.928324342,1,0.445602059,1,0.446351945,0.362444133,0.398679078,0.474196851,0.461096406,0.319969386,0.27278471,0.162158877,0.129475698,0.0817142949,8.26120377E-05,2
-0.613206685,0.513569057,0.063081786,0.525548279,-1,0.864041924,0.0829505026,0.861887097,-0.435428292,1,0.534611642,1,-0.768822432,0.422391236,1,0.422614902,0.319127768,0.346344173,0.481672108,0.393971205,0.390986025,0.243802413,0.109093197,0.0919479504,0.0190518331,4.92036343E-05,2
-0.723951161,0.53078109,0.0233875271,0.550904751,-1,1,0.0742068663,1,-0.67197305,0.919916213,0.0421379916,0.947562456,0.723566592,0.130442157,1,0.154443324,0.147977546,0.148567528,0.248336494,0.253359079,0.182059765,0.162005424,0.0677336976,0.0596522614,0.017961422,0.000124961138,2
0.14864713,0.468947887,0.0494531319,0.483393639,-0.322172195,0.735845089,0.107242286,0.74778831,-0.383582473,1,0.212021291,1,1,0.196085036,1,0.209239051,0.139471397,0.136701167,0.206873745,0.196255952,0.150699094,0.1149275,0.0345491171,0.0284552928,0.0528550372,0.000102102757,2
-0.736261964,0.487015665,0.0379493497,0.478906721,-1,0.869229436,0.0749143288,0.837754369,-0.575964391,1,1,1,-0.396266192,0.169723615,0.170254827,0.176735595,0.157293051,0.156127319,0.220347866,0.190917611,0.111241631,0.108917505,0.0456109159,0.0307713877,0.0582344644,1.54972076E-05,2
-0.724402428,0.456332773,0.138339847,0.494908303,-0.481042534,0.777188003,0.0356871746,0.857388139,-0.667016983,1,1,1,-1,0.228494167,0.26326552,0.245510593,0.30033201,0.320942044,0.269206166,0.215200827,0.136523232,0.0877818093,0.0445416979,0.00223286124,0.0279437248,5.48660755E-05,2
-0.217401072,0.483752817,0.00725011947,0.493450016,-0.264573663,0.911456406,0.058711078,0.92576468,-0.336151183,1,0.413699895,1,1,0.227707192,1,0.225869939,0.165045232,0.165595621,0.214459285,0.194433674,0.168170035,0.0735841319,0.0304814074,0.0047032251,0.0587122403,0.000146627426,2
-0.121891178,0.465994954,0.116238207,0.480623215,0.0854967013,0.819734931,0.110046685,0.865023553,-0.719869971,1,1,1,-1,0.31472218,0.642595768,0.294048399,0.288282841,0.310979843,0.341232449,0.375289708,0.194870502,0.182267413,0.0353657268,0.0289173406,0.0191971865,0.000720947981,2
-0.789934516,0.458689541,0.015029991,0.460098624,-1,0.826984346,0.00848828256,0.8217659,-0.741181135,1,0.720410407,1,0.00352697913,0.250958771,1,0.259187967,0.259925365,0.273782432,0.27423358,0.279285431,0.181445494,0.159822568,0.0511470139,0.0248001069,0.0706464127,0.000162035227,2
-0.203654468,0.440701634,0.00262929592,0.441254467,-0.871496141,0.804183602,0.0151538299,0.793339849,0.547381282,1,1,1,-1,0.324270576,0.636216998,0.320904344,0.337347507,0.293194681,0.290007263,0.222008631,0.0973771513,0.0843008235,0.0808982328,0.0659003928,0.0283305626,0.000146120787,2
-0.955274463,0.428939283,0.0484742709,0.419285178,-1,0.7694152,0.0256639384,0.751791894,-0.746552289,1,0.341360211,1,-0.755731046,0.291077256,1,0.281316221,0.257850736,0.247879073,0.139027134,0.167983592,0.0814854205,0.0583081543,0.0527166724,0.0269084629,0.0105154738,0.000181615353,2
-0.982000768,0.412239641,0.00722153252,0.416537911,-0.992564738,0.759757698,0.189417213,0.765144348,-1,1,0.122326031,1,-0.955813229,0.263920933,1,0.266287684,0.272255808,0.28156513,0.166263953,0.161251783,0.0743108988,0.0713642091,0.0386140533,0.0335955434,0.019746922,0.000475823879,2
-0.659823239,0.419314235,0.00650945399,0.426055193,-0.639847457,0.753166676,0.339532644,0.76458168,-0.75951308,1,0.128435865,1,-1,0.28084293,1,0.267249703,0.325152427,0.314718783,0.142840236,0.143198669,0.159241512,0.135515288,0.0524935611,0.0334316194,0.0121270074,0.000623881817,2
-0.901279271,0.467219621,0.0648012832,0.466448635,-1,0.776834309,0.0557484031,0.791302681,-0.847510815,1,0.254568845,1,0.524452031,0.174981222,1,0.189561769,0.184962943,0.194076762,0.14082329,0.142937496,0.083821319,0.0573625527,0.0166561436,0.0137488656,0.0257651843,0.00011613965,2
-0.894527256,0.460096478,0.080975838,0.457891166,-0.845344663,0.836112201,0.309720933,0.817833543,-0.809142232,1,1,1,-1,0.431545019,0.955283821,0.410177499,0.254655868,0.245564729,0.293511868,0.269967139,0.249609798,0.214883104,0.0819825158,0.0670239255,0.0433389023,2.08616257E-07,2
-0.179920897,0.461165637,0.0188656859,0.513524592,-0.283204138,0.755098701,0.00276679546,0.827080786,1,1,1,1,-0.0584228337,0.190473124,0.279854774,0.213671312,0.180087447,0.182838857,0.242917076,0.207557827,0.12258292,0.0966643095,0.0381678864,0.0122736348,0.0276533179,0.000189751387,2
-0.535531223,0.479662448,0.0411321893,0.484525651,-0.490190566,0.816588759,0.0044625802,0.839150429,-0.488473088,1,0.438187301,1,-1,0.242588148,1,0.222884089,0.253816694,0.252362847,0.164293915,0.166939348,0.108247221,0.109957844,0.0709031299,0.0519951694,0.0701085776,0.000227123499,2
-0.371494383,0.521761358,0.452257782,0.529486656,0.609983981,0.94883889,1,1,-1,1,0.746081531,0.992379069,-0.600946069,0.341156721,0.943327844,0.328318417,0.350138754,0.326139003,0.331984818,0.309068769,0.150854394,0.0740435198,0.0847962648,0.0200904179,0.0379290208,6.38961792E-05,2
-0.0732826665,0.469157487,0.299397975,0.498593509,-0.283886075,0.834238648,0.455878168,0.867153049,0.242833391,1,1,1,-1,0.356522292,0.222097576,0.365366757,0.296158999,0.338384181,0.236891732,0.226592764,0.251172602,0.258025348,0.0820425227,0.0690808967,0.077481024,7.21812248E-05,2
0.364101976,0.454133004,0.101524122,0.43762207,0.29087168,0.743065238,0.316377193,0.726054192,1,1,0.556797981,1,-0.783852577,0.478270382,1,0.452236146,0.515560925,0.467385083,0.634138584,0.503284097,0.471425146,0.278155297,0.0303856414,0.00614319323,0.0979424492,0.000103592873,2
0.0427154489,0.450940281,0.0831255987,0.449770361,-0.0438227393,0.804182351,0.173492983,0.799013019,0.432143211,1,0.17637302,1,-1,0.256891817,1,0.229365036,0.242822319,0.253417134,0.208244324,0.190795407,0.111045584,0.0876359344,0.070124872,0.0542710088,0.0103445165,4.61041927E-05,2
-0.986947417,0.40282625,0.0255997702,0.394169718,-0.99465102,0.748372555,0.262490958,0.723608553,-0.895795107,1,0.413897187,1,-1,0.36476317,1,0.349405617,0.243731365,0.249566242,0.118554205,0.138335511,0.0668162853,0.0574021339,0.0211625509,0.0145717869,0.00619056914,2.98023224E-06,2
-0.964759767,0.374167204,0.00787687581,0.379434168,-0.995241106,0.700968206,0.174869969,0.697777927,-1,1,0.101016305,1,0.9704445,0.445544362,1,0.468131006,0.297736436,0.27974841,0.216821417,0.209263071,0.0933858752,0.0795982182,0.0389414318,0.0321392529,0.027458908,7.89761543E-06,2
-1,0.379655153,0.168936968,0.37503913,-0.868850231,0.703294396,0.0536252148,0.700140953,-0.297157019,1,0.330030501,1,0.970021963,0.664218307,1,0.653267026,0.440973818,0.415550619,0.690646529,0.636833668,0.277218074,0.123874538,0.111339152,0.0845236033,0.0424681157,0.000199526548,2
-0.801001847,0.432170957,0.0241260603,0.438084096,-1,0.767217755,0.130754754,0.775860608,-0.214377269,1,0.144390211,1,-0.699773014,0.564595759,1,0.582657456,0.4840042,0.450039029,0.82891494,0.755887568,0.392462462,0.228115767,0.125352055,0.0169212185,0.103716992,6.02006912E-05,2
-0.260359734,0.388471514,0.127064958,0.410013437,-0.151350424,0.71620971,0.164134145,0.751193821,-1,1,1,1,0.422968626,0.549458802,0.42297253,0.600554228,0.657411098,0.560902834,0.784455538,0.758841217,0.37402752,0.396683782,0.242242008,0.206207618,0.0810107291,0.000307530165,1
-0.862152815,0.363263458,0.0746887699,0.365311027,-0.763338804,0.671261966,0.731824994,0.680398047,-1,1,1,1,-0.893446326,0.584064007,0.432364404,0.574137151,0.289788723,0.2943497,0.236401185,0.204184026,0.136776254,0.122904107,0.0623481646,0.0518827513,0.0475461744,0.000330895185,2
-0.234326124,0.359780788,0.102512345,0.370086342,-0.312649608,0.655470848,1,0.681375623,-1,1,0.282210976,1,0.262956262,0.46169585,0.505155921,0.478465229,0.215158701,0.216647893,0.183858722,0.158685014,0.214005932,0.161971688,0.0643381774,0.0529239625,0.0444452502,9.21487808E-05,2
0.117505655,0.362677336,0.143145949,0.373982668,0.646660686,0.65502131,1,0.675831318,-0.0993835256,1,0.577516317,1,-1,0.393134803,0.630356371,0.398888618,0.229613811,0.25232625,0.164644346,0.142838463,0.151736766,0.0823642761,0.0222070124,0.018099336,0.0364834815,0.000103771687,2
-0.915822864,0.416830927,0.078470327,0.387937784,-0.993816674,0.784028471,0.116429977,0.718490899,0.250971526,1,1,1,-1,0.394203007,0.305066794,0.367925972,0.330028683,0.299535215,0.196024448,0.199112594,0.172315329,0.131893575,0.0784657821,0.0599254817,0.0237229876,0.000301450491,2
0.0663742721,0.369530678,0.0531495772,0.373947054,0.141684502,0.674023449,0.161940008,0.6808846,-1,1,0.334238559,1,-0.0280900951,0.411554903,1,0.402022362,0.26064387,0.227999046,0.171200916,0.169288903,0.150589719,0.145401731,0.0212331936,0.0170238335,0.0628034398,6.02900982E-05,2
0.464856029,0.364727646,0.000209771082,0.368813068,0.59943229,0.668685555,1,0.678276598,-0.925215364,1,0.610309958,1,-1,0.621999621,0.0148542281,0.615405142,0.204508469,0.208985075,0.306510568,0.28455323,0.14009431,0.116949573,0.023420969,0.0187660363,0.0904345736,0.000118345022,2
-0.93091917,0.388937175,0.0255737547,0.377276331,-1,0.717343807,0.227118507,0.69577843,-0.95298183,1,0.310377032,1,-0.474885404,0.504217863,1,0.510769606,0.332436502,0.375480384,0.398700565,0.383663744,0.356745064,0.299788505,0.0805390403,0.0649960786,0.121801347,0.000160515308,2
-0.18990013,0.40146789,0.0488922708,0.397595465,-0.244227558,0.742668033,0.177556425,0.730868042,-0.388468891,1,0.867689848,1,-1,0.541929066,1,0.540701389,0.506563485,0.467524141,0.400907159,0.352839708,0.825514913,0.810019612,0.37132901,0.29696539,0.250393003,5.68330288E-05,1
0.117251776,0.380547673,0.0912825391,0.393974513,0.272313863,0.670428276,0.260636866,0.708732963,-0.337862074,1,1,1,-1,0.593277156,0.168908894,0.547870994,0.40422672,0.425781697,0.603384852,0.599642336,0.41752696,0.366825074,0.170825809,0.141327187,0.0784515515,7.63833523E-05,1
0.314416945,0.453512311,0.0247992016,0.43425858,0.163133323,0.808366954,0.334832519,0.775856376,1,1,1,1,-0.834429383,0.373537928,0.564713836,0.35061112,0.323720515,0.26342091,0.229577571,0.183293268,0.205664635,0.157110333,0.100983493,0.0769662112,0.00707267411,1.04606152E-05,2
1,0.450453728,0.0675086603,0.440882266,0.73948282,0.8055408,0.0189137384,0.784743011,0.989479363,1,1,1,0.218830258,0.362771571,0.443642139,0.340357065,0.249682859,0.279398769,0.24298887,0.211699769,0.242849842,0.188410878,0.105049685,0.00100777112,0.043719437,0.000500768423,2
-0.832508564,0.446348429,0.00775579177,0.428983241,-1,0.816870868,0.241111994,0.769409955,-0.444842815,1,1,1,-0.517176688,0.375705928,0.209466085,0.367326677,0.202230185,0.19855918,0.164442867,0.15646331,0.086417973,0.0710620508,0.0195721369,0.0156088183,0.0282446947,0.000400692225,2
-0.17708163,0.447976708,0.126522049,0.453347772,-0.510248899,0.809468865,0.069495745,0.795563519,-0.263674974,1,1,1,-1,0.312848002,0.290978074,0.297795027,0.267727196,0.24642469,0.19485043,0.177957356,0.116876669,0.0859606192,0.0696163028,0.0265637208,0.00955503527,2.48849392E-05,2
0.246955305,0.410593033,0.0339640118,0.424847603,0.393459827,0.754935861,0.240792826,0.787731707,-0.0452316888,1,0.326484561,1,1,0.364123493,1,0.421117008,0.221614942,0.210344285,0.133495703,0.129250273,0.0842526034,0.077995263,0.0677185878,0.0108806137,0.0563867092,8.54432583E-05,2
0.00359059474,0.414822191,0.0580406077,0.432125092,0.579663455,0.734478235,0.294662863,0.771057606,-1,1,0.0907328948,1,0.576880217,0.372439295,1,0.371100724,0.253205299,0.261756063,0.186546817,0.190267533,0.0883859098,0.0526197627,0.102415279,0.0218534991,0.0222768132,0.000144034624,2
0.0812949911,0.478104949,0.0347992852,0.49264589,0.531525433,0.860939562,0.0143757435,0.903551698,-0.329344511,1,1,1,-1,0.271277457,0.177933574,0.271113545,0.326802015,0.354723424,0.470285296,0.43666327,0.283838719,0.244370058,0.0751185417,0.0620376542,0.0619595982,0.000159561634,2
-0.00480899494,0.434134364,0.0977592841,0.460547328,1,0.688972712,0.0127253812,0.767450929,-0.74135673,1,0.0510042943,1,-0.703067243,0.516254485,1,0.528631389,0.533912182,0.558464348,0.636642694,0.747338355,0.316099524,0.276030719,0.156785354,0.0229830239,0.00460445555,0.000136017799,2
-0.335618198,0.481329471,0.407343924,0.494234204,-0.13815625,0.841739535,1,0.879762471,-0.622788787,1,0.924363434,1,-1,0.412794471,0.329736561,0.410320014,0.688156247,0.632565439,0.523347735,0.513907254,0.248081401,0.225844041,0.104119733,0.0147182243,0.14352259,4.17232513E-06,2
0.188766971,0.450924635,0.0948450938,0.469586402,-0.0350071006,0.83739996,0.00553491944,0.855624616,-0.0258772932,1,0.348631948,1,1,0.3744407,1,0.401487708,0.613634884,0.592839658,0.585730374,0.605760396,0.339791477,0.13846536,0.203222468,0.0274961926,0.0451629981,0.000113010406,2
0.882947087,0.361669511,0.0596886836,0.336449951,0.781812847,0.647888839,0.458566785,0.601846337,1,1,0.495278209,1,0.521107793,0.74677974,1,0.682937622,0.869126558,0.612818837,0.594422758,0.498154283,0.240066156,0.165897265,0.034167286,0.0228436347,0.108525135,0.000159859657,2
-0.849686384,0.381285071,0.327170581,0.389986008,-0.872819543,0.696661651,0.319413215,0.719206333,-0.916906357,1,0.559179664,1,-1,0.449927807,1,0.460752517,0.262749463,0.275331676,0.0967649519,0.120160185,0.0705597773,0.0632240176,0.011235483,0.00962145347,0.0211872477,0.000272244215,2
0.582986236,0.394709617,0.00439232402,0.376494408,0.582988083,0.723540604,0.0564555898,0.693798959,1,1,0.558948457,1,0.44177261,0.407987833,1,0.395065606,0.341676354,0.289286464,0.100812912,0.0851807743,0.122682907,0.0677414164,0.0308398753,0.021823274,0.0182432365,3.36170197E-05,2
-0.130603656,0.423056662,0.0108610103,0.416470677,-0.385600179,0.785816431,0.074046813,0.753040373,0.535064936,1,1,1,-1,0.515754163,0.366327882,0.48791942,0.403104603,0.412914574,0.341915429,0.303369015,0.142996892,0.122248188,0.0494501367,0.0389601067,0.0887522474,9.59634781E-06,2
-0.770780206,0.404512823,0.0394346491,0.406943589,-1,0.742861986,0.00428700075,0.738015294,-0.796593428,1,0.228963196,1,0.366402,0.477810979,1,0.484808236,0.458460152,0.481649339,0.617754042,0.540708125,0.145945102,0.108809672,0.117010884,0.0961214751,0.00785640441,0.000111818314,2
0.111206539,0.393466592,0.0279736947,0.402887374,0.20299904,0.720709443,0.00466941902,0.740723312,-0.296773344,1,0.394877791,1,1,0.366504282,1,0.367656142,0.522430241,0.46588403,0.449083328,0.34918496,0.264117241,0.263157219,0.13597481,0.0455906689,0.101721384,7.83503056E-05,2
0.602411509,0.414863318,0.0530689321,0.421589881,0.705728531,0.728535235,0.0571857579,0.726129532,0.319193274,1,0.210580185,1,-1,0.427056849,1,0.394379526,0.241982862,0.258883238,0.116080619,0.10551016,0.123741627,0.0735173821,0.0153901726,0.00983819645,0.014650654,0.000256299973,2
0.520822763,0.47475785,0.0561804622,0.485810906,0.896046937,0.859043539,0.100680575,0.863347828,-0.182157651,1,1,1,-1,0.246888608,0.92868048,0.230826274,0.177890584,0.177233055,0.215261653,0.174200073,0.0763720796,0.056832917,0.0326972269,0.00497238059,0.00813503098,0.000122070312,2
0.509934962,0.429240972,0.0114861224,0.426215351,0.474789321,0.761081576,0.180678055,0.774720252,0.962597013,1,0.814604044,1,1,0.368497044,1,0.437276214,0.171732649,0.14067997,0.124919176,0.116943583,0.0424037576,0.0491606034,0.0106360046,0.00691402191,0.00288393442,2.810359E-05,2
-1,0.491298914,0.0305544082,0.500597298,-0.571104169,0.890465856,0.0512593649,0.915650964,-0.62276113,1,0.123129442,1,-0.603206515,0.442637175,1,0.438400298,0.160668135,0.15558809,0.106913261,0.103361264,0.0713980198,0.0444341451,0.0422933474,0.000399106822,0.00467739254,8.99136066E-05,2
0.921715796,0.465250254,0.103087559,0.467021197,1,0.737128317,0.0200631022,0.749807417,0.796108663,1,1,1,-0.173140466,0.208374977,0.125486359,0.186838731,0.198416248,0.168858334,0.208868802,0.190847412,0.139692649,0.11280892,0.024538219,0.00920040905,0.00139328162,0.000165224075,2
0.840878665,0.519875824,0.0745604113,0.560409963,1,0.927099884,0.0724865124,0.988915324,-0.280722529,1,1,1,-0.0423147641,0.263715297,0.0109352414,0.27884376,0.276910901,0.28226307,0.209423006,0.21187517,0.194079518,0.130515933,0.117372788,0.0972131416,0.0342543311,0.000291854143,2
-0.011826803,0.453028917,0.0897663832,0.448953569,1,0.742989361,0.112644278,0.765532494,-0.103258513,1,1,1,-0.239515901,0.353960425,0.544630826,0.342478037,0.26557079,0.276469082,0.289412469,0.246646151,0.304657549,0.196498945,0.093503803,0.032499291,0.0853820369,9.59634781E-05,2
-0.46834591,0.491822511,0.141477033,0.479188859,-1,0.876634479,0.0221594237,0.86830914,-0.0886774436,1,0.510223031,1,0.309745759,0.310577869,1,0.304262161,0.36361292,0.341864377,0.288921058,0.262240767,0.251150668,0.0508194417,0.0760152116,0.0180404112,0.000441126293,5.21540642E-06,2
-0.405052334,0.462937057,0.0671404228,0.478265762,-0.538995504,0.85172987,0.152185291,0.868051767,-0.777302682,1,1,1,-1,0.34013617,0.12252187,0.318775833,0.395380944,0.391598642,0.445307314,0.433210373,0.230401173,0.0513611883,0.164482892,0.138486207,0.000110415902,0.000193953514,2
-0.557346821,0.432272822,0.0341763012,0.430012047,-0.504458785,0.785969317,0.0416601114,0.779659212,0.130918801,1,0.059723936,1,1,0.482984096,1,0.491881102,0.307988256,0.316467077,0.213737801,0.220781654,0.34664312,0.11076884,0.0756790116,0.0334597006,7.9162146E-06,1.94907188E-05,2
-0.329554975,0.439071774,0.0122320578,0.411791295,-0.69234854,0.818163455,0.323808074,0.756392777,0.81133765,1,1,1,-1,0.517462015,0.155006006,0.480503261,0.218720272,0.212491766,0.215158135,0.182575926,0.133684173,0.151850104,0.0526194461,0.0405388325,0.0393622741,0.000434279442,2
-0.43964988,0.420129985,0.0161556732,0.403145015,-0.484066069,0.772885621,0.350369751,0.734098494,-0.476829141,1,1,1,-1,0.48901239,0.135404021,0.455335647,0.218132004,0.221244439,0.223676845,0.167031765,0.147326693,0.123664185,0.0581878535,0.0378803983,0.0872159228,0.000370264053,2
-0.512622118,0.37182343,0.100695938,0.379492134,-0.0281463321,0.680564642,0.845432341,0.697650433,-0.55328846,1,1,1,-1,0.507546067,0.963843226,0.510236979,0.217440695,0.224161446,0.136115849,0.142738819,0.0742811933,0.0725457072,0.0217037778,0.00986357313,0.0164999198,4.60147858E-05,2
-0.902674079,0.363790035,0.0312618315,0.362502009,-0.918535233,0.66972816,0.559776962,0.671631813,-1,1,0.522009611,1,0.101149142,0.466886044,1,0.464541107,0.283130944,0.273051232,0.0802237764,0.0812153295,0.0454052053,0.0217213649,0.0198926926,0.0162799228,0.00598165905,0.000184595585,2
0.847846508,0.387300342,0.171671286,0.404425621,1,0.716740429,0.360416472,0.754620314,-0.29451251,1,1,1,0.50207442,0.43155086,0.194599137,0.471386403,0.252548516,0.239493087,0.227493107,0.257228315,0.101128198,0.0998859778,0.0825530291,0.067358464,0.0536375381,0.000129789114,2
-0.72554493,0.397167504,0.0436187871,0.39403075,-0.782985151,0.740365982,0.0123271104,0.731088817,-1,1,0.166647568,1,-0.308627874,0.483412623,1,0.488051325,0.429443568,0.430737942,0.530424416,0.499200106,0.314191848,0.299995005,0.151246578,0.120765321,0.0454622917,5.05447388E-05,2
-0.667275012,0.373331457,0.114950016,0.373772234,-0.469885528,0.685162425,0.305250019,0.684709132,-0.69835937,1,0.847253859,1,-1,0.551693738,1,0.551033378,0.256800145,0.225739762,0.54536581,0.551408648,0.181904048,0.166415647,0.166666672,0.0718411952,0.0285700802,2.62260437E-05,2
-1,0.396041423,0.107480802,0.386367142,-0.882628679,0.730307937,0.381581157,0.712555647,-0.12095201,1,0.474880785,1,-0.177058175,0.53487289,1,0.5108881,0.674584627,0.660451412,0.658716083,0.594860494,0.419538617,0.38284269,0.261806667,0.208530709,0.113268211,5.8144331E-05,1
0.0484741628,0.333620548,0.018584162,0.32864368,0.0332367979,0.604674876,0.102423899,0.61135757,0.10396257,1,0.166727379,1,1,0.539407372,1,0.615748227,0.307579219,0.294693083,0.34688741,0.269500405,0.161630049,0.132206321,0.15516074,0.122688428,0.0024960849,2.63750553E-05,2
0.804331183,0.316049486,0.0653777793,0.32408011,1,0.600105941,0.310578316,0.615617931,0.599015057,1,1,1,0.215206653,0.816095948,0.958630502,0.825657547,0.121434316,0.117178492,0.103428237,0.105860874,0.0624341443,0.0730156749,0.0122353602,0.00966766663,0.0309729185,8.53836536E-05,2
0.39067176,0.352536142,0.263597429,0.363125741,0.4546538,0.654980183,0.0527542196,0.676499307,-0.484521657,1,0.741854608,1,1,0.90295732,1,0.933363736,0.366639555,0.361659557,0.334804505,0.305574566,0.194334283,0.0922084004,0.0457006656,0.0362648442,0.0525809303,3.27527523E-05,2
-0.495455265,0.344689578,0.289199561,0.343630821,-0.334257126,0.619056046,0.535573483,0.634516537,-0.555915713,1,0.100426495,1,-1,0.84102726,1,0.790688157,0.456317574,0.462625384,0.37831533,0.367366314,0.393023819,0.17202872,0.0536800772,0.0440081507,0.0584942997,2.42590904E-05,2
1,0.256177604,0.0220716,0.251033604,0.398695409,0.493811607,0.118955448,0.4817774,0.298721284,1,0.468961388,1,-0.730391622,0.575100899,1,0.518084943,0.245337769,0.222342566,0.280624717,0.244962633,0.299173117,0.227594137,0.12416511,0.0278958939,0.097956039,0.000119537115,2
-0.0105953086,0.278776556,0.260154784,0.318288475,0.445472956,0.509118497,1,0.610015333,-0.680888534,0.868061781,0.154279932,0.950125039,-1,1,0.47685948,1,0.198119923,0.229453057,0.24347657,0.250022858,0.261205137,0.103132084,0.0527512543,0.0479355119,0.0169059131,1.12056732E-05,2
-0.0246327892,0.316801816,0.241463423,0.283953339,-0.26255694,0.614449263,0.285604298,0.545686901,0.497119248,1,0.165463507,1,-1,0.87491256,1,0.710587919,0.180977494,0.161472291,0.258418322,0.215265006,0.227245197,0.176071882,0.0964345336,0.0682709962,0.0196028557,3.84747982E-05,2
0.297264814,0.318330228,0.0145971412,0.305462629,0.471155703,0.61038959,0.0279541127,0.584189117,0.271773636,1,0.0517788418,1,-1,0.912513256,1,0.826951325,0.108909607,0.0920220912,0.144700691,0.119548559,0.169826791,0.0348038673,0.0331729501,0.0247500911,0.00355388899,2.47955322E-05,2
