scale0_kurtosis,scale0_mean,scale0_skewness,scale0_std,scale1_kurtosis,scale1_mean,scale1_skewness,scale1_std,scale2_kurtosis,scale2_mean,scale2_skewness,scale2_std,scale3_kurtosis,scale3_mean,scale3_skewness,scale3_std,scale4_mean,scale4_std,scale5_mean,scale5_std,scale6_mean,scale6_std,scale7_mean,scale7_std,scale8_mean,signal_mean,label
-0.136610895,0.417190015,0.361682802,0.454784274,-0.385687381,0.64821744,0.0547849573,0.69161433,-0.380593657,0.452831835,1,0.471698374,-1,0.667663634,0.564619303,0.694773376,1,1,0.418863416,0.452233195,0.289337277,0.280607194,0.370026648,0.0160100646,0.658046365,0.00371629,2
0.0467015244,0.240626276,1,0.268803775,-0.181652606,0.404766858,0.114737839,0.433247477,-0.982461274,0.388018459,0.199789435,0.388681769,-1,0.660539091,0.574121177,0.660714984,1,1,0.414317578,0.397516906,0.386943072,0.313884556,0.273271263,0.109991573,0.248484075,0.0132883191,2
-0.0624420829,0.363972783,0.201406196,0.417474449,0.424523413,0.515115082,0.0168738775,0.620965302,0.248318151,0.37185815,1,0.447145581,-1,0.697581768,0.244254738,0.739952385,1,1,0.161809295,0.169190764,0.601687312,0.0563647114,0.333333343,0.0559470132,0.660844505,0.00437527895,2
-0.920570672,0.348280102,1,0.353630573,-1,0.522092998,0.376948178,0.538776219,0.0209474098,0.511694252,0.178597435,0.518747389,-0.714809299,0.906114519,0.0339041241,0.900507867,1,1,0.352450073,0.382407844,0.444695503,0.269503623,0.339852929,0.27958855,0.319282204,6.93202019E-05,2
-0.389720321,0.406780928,0.867130697,0.412181735,-0.264848232,0.583853364,1,0.602603018,-0.629584014,0.578975141,0.662530184,0.569078982,-1,0.693222225,0.597818255,0.6771065,1,1,0.451149344,0.436356604,0.530045271,0.399448425,0.198644236,0.0883324966,0.594412267,0.00663632154,2
0.81752032,0.131281912,0.435588062,0.125523627,1,0.244748011,0.949759722,0.238262519,-0.722347319,0.43891573,0.221088648,0.431657344,-0.425645918,0.834935546,1,0.816524506,1,1,0.105625317,0.106354572,0.328868657,0.285030067,0.0781380832,0.058205124,0.0910506994,0.00659322739,2
-0.930932105,0.10310109,0.312843561,0.103826664,-0.983386099,0.204594433,0.98726362,0.203828231,-0.987650156,0.393911481,0.0354681052,0.395166487,-1,0.705722332,1,0.709094703,1,1,0.329596251,0.301960558,0.192374304,0.16802448,0.0195655841,0.00583511358,0.0478888936,0.0109693408,2
-0.942963719,0.110308044,0.55304122,0.10975723,-0.987192392,0.22029224,0.941856384,0.216871157,-0.985846996,0.42063266,0.573285758,0.415957749,-1,0.787135363,1,0.775717497,1,1,0.223365769,0.222984165,0.349272788,0.0812338218,0.0143365813,0.0127305929,0.0352880992,0.00493699312,2
-0.900536478,0.0947151035,0.303306252,0.102043785,-0.853368819,0.184412286,0.347192883,0.201069042,-0.961981237,0.360203236,1,0.384498954,-1,0.67858541,0.535441935,0.713722467,1,1,0.40159294,0.399741203,0.110728376,0.0854669735,0.0186304096,0.0175760835,0.023855757,0.00174087286,2
-0.807855725,0.101037875,0.485350192,0.101069756,-0.865950406,0.199006975,0.413309067,0.198493585,-1,0.397476017,0.202067718,0.384786874,-0.971897781,0.712590754,1,0.70454812,1,1,0.471232802,0.453346312,0.258521438,0.233094782,0.0606712662,0.0503516011,0.108302414,0.0139673948,2
-0.779077172,0.0924289227,0.000262714369,0.0919293836,-0.746111929,0.180298895,0.0738770515,0.179749399,-1,0.363183498,0.098482348,0.34681496,-0.950536013,0.644020915,1,0.63739562,1,1,0.473545879,0.470752388,0.264496088,0.226226181,0.0981564075,0.0840019435,0.203832537,0.00174516439,2
-0.66363436,0.109260529,0.0766721964,0.113096185,-1,0.198301926,0.0423525497,0.204309881,-0.395939916,0.326774746,0.00237980997,0.348910481,-0.114356212,0.63382417,1,0.653834164,1,1,0.459627956,0.502175868,0.236100391,0.195231542,0.146987274,0.0191193707,0.0145037072,0.0148296356,2
0.856861234,0.205766112,0.270429492,0.193929285,1,0.337256432,0.505954862,0.331290275,-0.406773955,0.507994354,1,0.485338718,0.268683821,0.978539884,0.533883989,0.917428255,1,1,0.66173774,0.618987918,0.197669521,0.0318204463,0.138013497,0.00136025902,0.466367841,0.0078600049,2
-0.225513205,0.228074476,0.519514501,0.233721823,-0.203584433,0.378914326,1,0.381080598,-1,0.531980932,0.407776624,0.5105353,-0.536087215,0.727373123,0.143734664,0.712171555,1,1,0.321325868,0.315719962,0.289572895,0.0895402133,0.147666305,0.0236153323,0.156433001,0.00639903545,2
-0.538884938,0.310500294,0.412623614,0.308177978,-0.858908474,0.497573555,0.284911156,0.483180553,-1,0.522922933,0.291430563,0.498131901,-0.627805769,0.742114842,1,0.718135059,1,1,0.416159391,0.432817191,0.36687693,0.30188188,0.18562454,0.125822172,0.242923692,0.00722330809,2
-0.0761558339,0.305019915,0.52860868,0.434174001,-0.171623185,0.457420647,0.718845963,0.640334368,-0.448421687,0.379186869,0.690312624,0.538578153,-1,0.502788424,1,0.666568339,0.679364204,1,0.279368728,0.383875489,0.415080428,0.515628397,0.495016247,0.288966954,0.70643127,0.0158287883,2
-0.383753419,0.291305959,0.192789748,0.345594108,-0.233737469,0.430717677,0.561403453,0.520809352,0.0529596806,0.348620504,0.332394332,0.430210322,-1,0.640237927,1,0.720427096,0.865879834,1,0.321877778,0.40644604,0.188543931,0.218452796,0.170568556,0.138598233,0.656557083,0.0156908631,2
-0.253175616,0.301517963,0.1839059,0.283022791,-0.282103121,0.466449559,0.189835027,0.443553209,-1,0.485680759,0.00436397968,0.433359683,0.227807775,0.686667025,1,0.707435787,0.951566994,1,0.550458789,0.565080464,0.429515123,0.277101457,0.343437701,0.22302793,1,0.0150082707,2
-0.232705519,0.241781101,0.109248385,0.3548536,-0.0837208852,0.378529996,1,0.569340825,-1,0.404015034,0.0196063407,0.537174165,-0.143373817,0.474317431,0.713923752,0.675747991,0.674963236,1,0.257531464,0.358875871,0.285471231,0.224365368,0.372040212,0.0884028301,1,0.0077816844,2
-0.705329776,0.338540375,0.0282365605,0.3696298,0.12683247,0.472353756,0.123488963,0.534401953,-1,0.510983109,0.428196609,0.550396144,-0.966513038,0.669397235,1,0.709382415,1,1,0.322546482,0.311119825,0.172349527,0.145859867,0.272938281,0.194626674,0.860815763,0.00317698717,2
-0.698143899,0.419641674,0.191191986,0.428100973,-0.14449729,0.611645341,0.36841163,0.637392163,-0.575123549,0.624687135,0.467788905,0.633553743,-1,0.809159994,1,0.802453279,0.989724696,1,0.684231341,0.597881317,0.206165195,0.157536492,0.23481755,0.19830294,0.360163361,0.0108590126,2
0.847322106,0.170187488,0.536699176,0.149451062,0.915241599,0.309142739,1,0.277726829,0.801022053,0.533412576,0.356344908,0.512887895,1,1,0.140666619,0.932537735,0.910083175,1,0.235316649,0.246441588,0.321861088,0.286734283,0.216746658,0.0306215305,0.285994917,0.00967437029,2
-0.959870756,0.101489596,0.662874937,0.102805555,-1,0.200962707,0.139382914,0.202703536,-0.993296564,0.390562266,1,0.394792259,-0.968267322,0.688327312,0.897961199,0.700797677,1,1,0.323696017,0.289898187,0.181008622,0.180646747,0.0239532515,0.0196740255,0.0515705831,0.0192909241,2
-0.937152684,0.106741488,0.867521882,0.108071901,-0.961356461,0.212221891,0.966025233,0.213663578,-0.98657304,0.415928394,0.881804109,0.41861701,-1,0.760223627,1,0.761453032,1,1,0.225206658,0.242432326,0.315593153,0.110903367,0.0192710105,0.0174754057,0.0110460157,0.0104236007,2
-0.906459033,0.0958595276,0.480645537,0.102799356,-0.936142027,0.190892369,0.761401355,0.20197916,-0.974981427,0.365704536,0.657542765,0.3889018,-1,0.674688876,1,0.709243536,1,1,0.394228041,0.396732122,0.133141279,0.0794770569,0.00900106691,0.00830849912,0.0172889754,0.0114805102,2
-0.886764228,0.101877727,0.0730902478,0.100737303,-0.790376365,0.197662577,0.13290526,0.196999714,-0.921753228,0.388549834,0.0364121459,0.383901358,-1,0.726109147,1,0.703804731,1,1,0.472684652,0.445984632,0.283591121,0.23732473,0.0370124467,0.0305550154,0.197465971,0.00348871946,2
-0.715791464,0.0935779139,0.0970354006,0.0943348333,-0.813149333,0.186115235,0.357907176,0.183481261,-0.974850237,0.360492915,0.208249271,0.3448053,-1,0.644484043,1,0.644580662,1,1,0.488149852,0.488638967,0.254539132,0.234832555,0.127679557,0.110550389,0.165816993,0.0141428113,2
-0.835408986,0.103477061,0.0126189236,0.102899961,-1,0.193144798,0.00450339774,0.192613691,0.215882093,0.32387051,0.0446873903,0.356533617,-0.640002191,0.644373655,1,0.647788584,1,1,0.481995553,0.513215125,0.246655434,0.20574671,0.216345951,0.0361280255,0.155221194,0.0109998584,2
-0.277833939,0.198925078,0.0356393866,0.197071701,-0.0717912763,0.32670632,0.502393842,0.327826768,-0.689777732,0.455367804,1,0.445402473,-1,0.996915519,0.566871464,0.909178138,1,1,0.545948982,0.498439282,0.265180945,0.107366912,0.165195987,0.131451547,0.291517258,0.0188320875,2
-0.277576894,0.197221801,1,0.221355692,-0.228671923,0.319530427,0.358290315,0.359121025,-0.960892856,0.46274367,0.613344789,0.505496204,-1,0.742165029,0.533320367,0.778166711,1,1,0.277226925,0.278135568,0.284172416,0.242710561,0.292728543,0.0312163681,0.445605814,0.0105356574,2
-0.814261019,0.27495271,0.0993784592,0.277766198,1,0.407276899,1,0.422654361,-0.0320654921,0.537094831,0.382342041,0.538117051,-0.713057876,0.748391688,0.00792015065,0.719024599,1,1,0.234479979,0.233613595,0.310189515,0.283699185,0.104537979,0.0846673697,0.219727665,0.00484222174,2
-0.926550686,0.313421071,0.154071629,0.332132667,-0.415224701,0.467866421,0.899429798,0.504526913,-0.50811547,0.425714016,1,0.46323216,-1,0.673614442,0.187006429,0.717896104,1,1,0.279004395,0.321548164,0.447076738,0.42331025,0.403814137,0.0495504625,0.71098578,0.0106267929,2
-0.331867605,0.390243679,0.338916838,0.574293315,-0.436713338,0.56705153,0.287947953,0.840416849,-0.352300942,0.411732584,0.0778846666,0.606518209,-1,0.49488759,1,0.701421201,0.644006431,1,0.245493054,0.327325583,0.210917071,0.294498116,0.459272385,0.139431968,1,0.0073273778,2
-0.223318905,0.234063163,0.0272557903,0.241676807,-0.801048636,0.374547333,0.34099412,0.374127656,-0.848827362,0.392670155,0.0338437781,0.394897312,-1,0.730977237,1,0.715113938,1,1,0.515967786,0.472773582,0.242554203,0.225518316,0.114080161,0.0956005231,0.220374182,0.00352734327,2
-0.200444192,0.244340956,0.458393276,0.240293965,-0.688247621,0.394013613,0.999046266,0.376758903,-0.71349299,0.399291992,0.127419561,0.371618241,-1,0.737298906,1,0.680272341,1,1,0.451213002,0.402333468,0.221730188,0.198539391,0.182358012,0.143062994,0.0946048796,0.00968801975,2
0.0379728638,0.267503649,1,0.297663331,0.0329196565,0.427815139,0.791747034,0.472405732,-1,0.389557481,0.0652474314,0.401310146,-0.964952171,0.684590936,0.411812365,0.694599628,1,1,0.258275926,0.252517134,0.28686583,0.18995218,0.112152711,0.0988102257,0.133235097,0.00141042471,2
0.411906034,0.381003022,0.765689135,0.403622895,-0.481738657,0.624745369,0.324926972,0.631902397,0.270432144,0.477209985,1,0.51097995,-1,0.791789234,0.180323869,0.803328335,1,1,0.503530502,0.458501875,0.434979409,0.367542207,0.0993301049,0.0436683297,0.336826146,0.000764727592,2
0.634101689,0.137922257,0.209097981,0.126691476,1,0.248000547,0.618114769,0.236596227,-0.501030743,0.451175332,0.0352143645,0.425209373,-0.0570019931,0.807218611,1,0.789844096,1,1,0.399548769,0.398540169,0.205155194,0.143619567,0.00736526074,0.00252336706,0.100705057,0.0120370984,2
-0.896443129,0.10252358,0.227340147,0.103992768,-0.920511782,0.201354057,0.161377177,0.20392552,-1,0.398138583,0.598459661,0.399960458,-0.921741724,0.690646768,1,0.705630183,1,1,0.332036555,0.297017992,0.18241033,0.176385447,0.0243053474,0.0180215389,0.0266546719,0.0116757751,2
-0.903684139,0.100518771,0.032699205,0.107373476,-0.963012993,0.201014981,0.16161482,0.212008595,-0.96769768,0.386144221,0.0449732766,0.409129053,-1,0.716537535,1,0.75757587,1,1,0.110423632,0.114653975,0.411206007,0.0124569675,0.0240605175,0.022918893,0.0690415129,0.0251133442,2
-0.5592103,0.0936768577,0.34172532,0.100149252,-0.689520299,0.183790758,0.644759476,0.195113689,-1,0.358640671,0.141669229,0.372335762,-0.89979881,0.637817264,1,0.677588463,1,1,0.21444951,0.219710529,0.395793855,0.275968164,0.0888021812,0.0232931338,0.166309118,0.0110427141,2
-0.795745254,0.101053238,0.590813875,0.101210587,-0.944468796,0.200515747,0.472461134,0.196374103,-1,0.391547441,0.195119902,0.378885508,-0.953279197,0.706669867,1,0.693436682,1,1,0.479628593,0.451084673,0.228135765,0.23006402,0.100050338,0.0854511559,0.0917634219,0.0375571847,2
-0.514827251,0.095365718,0.0470191762,0.0987100601,-0.49160856,0.181605369,0.0425425246,0.187481821,-1,0.347509414,0.171203375,0.343114078,-0.938699841,0.612583101,1,0.639222622,1,1,0.477931201,0.49290663,0.282040894,0.243818775,0.112470739,0.0956620798,0.454445988,0.00352358818,2
-0.375963628,0.122376464,1,0.122291647,-0.00928391516,0.217581287,0.807062805,0.220623478,-0.59840399,0.369265318,0.0491576865,0.363241285,-1,0.701848686,0.813679159,0.692487478,1,1,0.475558907,0.484436065,0.334311992,0.285713434,0.133269742,0.0270436406,0.135579452,0.0397573113,2
0.239540607,0.199790388,1,0.211968631,-0.121003591,0.314495325,0.246404618,0.342831939,-0.975310385,0.461869836,0.172118783,0.469431192,-1,0.789331794,0.745798826,0.804428875,1,1,0.456311673,0.393945247,0.176863864,0.199592307,0.559329271,0.0580469593,0.999241054,0.00666344166,2
-0.255853415,0.142318562,0.311582327,0.384991825,-0.183089525,0.211021274,1,0.574706495,-0.557816505,0.189335987,0.494233787,0.49596566,-1,0.329206407,0.0925900564,0.820992112,0.398172528,1,0.135058612,0.342897475,0.299389988,0.336595535,0.321703345,0.701214314,0.554582119,0.0353032947,2
-0.908206522,0.260837823,0.185612395,0.463346124,-1,0.392980695,0.275112569,0.69718039,-0.970447063,0.298427671,0.896190882,0.54243511,-0.540507078,0.410332441,1,0.742484748,0.570249319,1,0.254413754,0.454989612,0.216318503,0.381702721,0.429649591,0.632607102,0.63087374,0.0212287903,2
-0.119036816,0.231845766,0.557194531,0.402340442,-0.521923482,0.354309767,0.149357319,0.605911732,-0.268699676,0.339706331,0.204984263,0.594941676,-1,0.435973793,1,0.70119679,0.644617379,1,0.401178539,0.555116653,0.274983585,0.332852364,0.514963746,0.142682925,1,0.00382566452,2
-0.3651025,0.303253889,0.65937984,0.557400584,0.0307016782,0.432438165,0.846449614,0.839034736,-0.229373559,0.342879325,0.253500313,0.652525842,-1,0.438545257,1,0.750594199,0.544448435,1,0.329041302,0.534799397,0.207623273,0.4389171,0.209088266,0.314569265,0.495503515,0.0135077238,2
0.0174969509,0.204730585,0.675050795,0.222898006,-0.222998679,0.319984823,0.199619085,0.341904432,-0.990123451,0.407374144,0.251570076,0.41946727,-1,0.696926355,1,0.724223256,1,1,0.536756873,0.492422342,0.280533761,0.210820511,0.319137365,0.0213679094,0.882519603,0.00161743164,2
-0.515652061,0.252785444,1,0.260788351,-0.0420524254,0.385635048,0.418964326,0.408636749,-1,0.447225034,0.315456599,0.441374362,-0.968754649,0.710440576,0.220278308,0.696189642,1,1,0.197641894,0.202643827,0.361146957,0.0802644193,0.0715456828,0.0133469831,0.288798958,0.0104414821,2
0.0233696047,0.287318647,0.175742835,0.332294792,-0.234919891,0.43193537,1,0.489243299,-0.511632681,0.47740975,0.205615059,0.541348338,-1,0.688821971,0.10986077,0.718430221,1,1,0.382595748,0.383660048,0.093967922,0.119438902,0.146353409,0.0278858151,0.158198476,0.00211399794,2
0.28031525,0.132794693,0.0744566619,0.119917959,0.557316363,0.246388048,0.0538253114,0.230011106,0.813575566,0.442789972,0.212211564,0.432816088,1,0.781936049,1,0.787612975,1,1,0.343001813,0.36721012,0.172986373,0.11799179,0.0532186292,0.00353200058,0.0547396243,0.00456142426,2
-0.91035974,0.10130728,0.765708983,0.104629442,-0.909589112,0.199481711,1,0.205736861,-1,0.395316005,0.370323688,0.402915478,-0.990347266,0.704499304,0.273556381,0.719591439,1,1,0.311866999,0.286702663,0.192343086,0.169043273,0.0167744551,0.0151553247,0.0279447325,0.0197324157,2
-0.940561891,0.111422859,0.370146483,0.107108884,-0.950646639,0.220058113,0.235003114,0.211662143,-0.985706985,0.433909059,0.414380699,0.415259331,-1,0.803957522,1,0.758501351,1,1,0.20428738,0.201548263,0.388397157,0.0633988827,0.0440909415,0.0145733925,0.0954980254,0.012650311,2
-0.778202593,0.103782065,0.303824008,0.0995095298,-0.891802847,0.206011385,0.251265973,0.194812655,-0.960626006,0.38890776,0.206258461,0.36519894,-1,0.735549092,1,0.680959821,1,1,0.328220874,0.288595021,0.372708112,0.135566786,0.0289933458,0.00326999277,0.0542341173,0.0251361132,2
-0.834576428,0.0936372131,0.00201148214,0.0960829705,-0.969559669,0.184634149,0.128609776,0.188824117,-1,0.359353542,0.178322583,0.36291796,-0.982884169,0.6627689,1,0.677783847,1,1,0.43558085,0.444097936,0.209415168,0.248349443,0.141910449,0.123138234,0.0644531175,0.0315480232,2
-0.598132074,0.102548137,0.178918242,0.107099988,-0.971714497,0.196390823,0.00575356092,0.201074421,-0.999740839,0.356315702,0.125473291,0.372905076,-1,0.671914876,1,0.677775741,1,1,0.574380338,0.593526721,0.164392054,0.161758095,0.375474095,0.00240157824,0.407551616,0.0162702799,2
-0.128942966,0.108947136,1,0.119321004,-0.804326534,0.203880027,0.961893141,0.21971634,-1,0.376131237,0.366383165,0.399878353,-0.384359837,0.585462451,0.279639333,0.658800483,1,1,0.230766326,0.259496033,0.348821759,0.241814435,0.0338684805,0.0293596741,0.153451443,0.0313951373,2
-1,0.163692281,0.150074735,0.168378264,-0.910748243,0.272344857,0.63200736,0.282646596,0.171904951,0.447466463,1,0.467626095,0.5151034,0.716765463,0.977688789,0.767876744,1,1,0.470339924,0.464490443,0.187445477,0.0690180212,0.346413732,0.138306513,0.664076686,0.02298069,2
0.251600057,0.0900090188,0.996984601,0.353513092,1,0.132803336,0.355424166,0.543079793,-0.821001053,0.148015335,0.163640305,0.544691026,-0.855000079,0.220433012,1,0.7888785,0.281686962,1,0.133226201,0.432118744,0.17833221,0.627649963,0.319243342,0.750039816,0.645607829,0.0422859192,1
-0.257074952,0.0904037952,1,0.480182469,-0.330232382,0.141345277,0.936693072,0.748725414,0.0411954634,0.105659574,0.454761803,0.573773324,-1,0.15402998,0.0991330296,0.755126595,0.18298395,1,0.109180138,0.38691327,0.1658452,0.34277764,0.482706577,0.403650731,1,0.00631737709,1
-0.206378579,0.216182262,0.188960105,0.611818433,-0.126715288,0.327391088,0.0646219775,0.912456512,-1,0.181457981,0.226948068,0.491230994,-0.183613673,0.267666757,1,0.765513241,0.344595432,1,0.174655721,0.471007466,0.110454977,0.171401024,0.324422419,0.239767864,0.681424379,0.020399034,1
-0.267445505,0.355854899,0.131972328,0.660650015,-0.389569461,0.544537187,1,1,-0.591446102,0.344596475,0.899439216,0.602147281,1,0.332133114,0.421123803,0.697141826,0.421993464,0.832488656,0.19631654,0.41277045,0.122986123,0.196460292,0.113779813,0.173275843,0.198123902,0.0126637816,1
-0.415720522,0.168232545,0.142947972,0.185952127,0.597296774,0.24806723,0.84397918,0.297371864,-0.914956093,0.331248552,0.214554891,0.345870554,-1,0.640181601,1,0.671337903,1,1,0.438807279,0.43723163,0.307456315,0.245466828,0.434390813,0.130922377,0.802164316,0.0110513568,2
0.0448232852,0.160220176,0.1667061,0.317425638,0.227026984,0.245793059,0.335431606,0.493100017,1,0.224783748,1,0.460586101,0.825341642,0.475822181,0.308766842,1,0.433257788,0.780522645,0.197862998,0.341093957,0.314658403,0.146266282,0.492205918,0.0629181489,1,0.00615084171,1
-0.807471693,0.105586797,0.018758269,0.104563676,-0.9613114,0.210513771,0.22538273,0.204781368,-1,0.394764483,0.847594082,0.382977188,-0.948955178,0.702910542,1,0.70285517,1,1,0.193410337,0.174270913,0.381396979,0.154807433,0.0125793852,0.0105555905,0.0444707833,0.00767326355,2
-0.920854211,0.113308042,0.522531509,0.108819745,-0.907233179,0.221384093,0.709268034,0.214252919,-0.98025167,0.431242526,0.421376526,0.409858257,-1,0.815030515,1,0.766141713,1,1,0.21369043,0.211820871,0.426183522,0.0209225416,0.0142393792,0.0118733319,0.0406109653,0.00796240568,2
-0.896451473,0.109358497,0.032292895,0.100591436,-1,0.219985604,0.282458127,0.197747439,-0.910498023,0.417391598,0.187399596,0.387994289,-0.94706136,0.773385584,1,0.699496567,1,1,0.361449778,0.310020715,0.305619329,0.00794740114,0.0430859923,0.0307417084,0.0775117278,0.0137047768,2
-0.5478248,0.096531488,0.0219003949,0.0997588634,-0.711531997,0.191185877,0.0285681356,0.193859711,-0.892944217,0.3781735,0.120077282,0.380133271,-1,0.68989116,1,0.695094585,1,1,0.453218937,0.45280531,0.293393314,0.251989335,0.0777450427,0.0660172403,0.0981444269,0.0251234174,2
-0.461191952,0.0973265991,0.271614641,0.096685037,-0.482588559,0.183828399,0.119541496,0.183806807,-1,0.359378338,0.289434433,0.344703466,-0.767989993,0.609237909,1,0.614271283,1,1,0.558643639,0.498369724,0.3097004,0.270809948,0.189726636,0.0818635896,0.305154234,0.0034918189,2
-0.294196635,0.114123471,0.827889323,0.119905375,-0.0924497396,0.207435936,1,0.216338754,-0.909859776,0.387760669,0.331929803,0.387172461,-1,0.696524024,0.561758518,0.701121628,1,1,0.40836212,0.395207882,0.393187791,0.274625391,0.204114705,0.0463490412,0.247807667,0.0106165409,2
0.503173411,0.130148366,1,0.204491615,-0.260387897,0.215493128,0.420854956,0.333614826,-1,0.314685851,0.354707837,0.474425852,-0.498685062,0.47761178,0.0786541626,0.726263165,0.702714205,1,0.322666943,0.464153707,0.31996125,0.342993379,0.334414244,0.411674857,1,0.0048212409,2
-0.25816524,0.130686358,1,0.26550436,-0.615685165,0.208743796,0.908007741,0.414076269,-0.85263288,0.246038541,0.0913049355,0.472995043,-1,0.381440431,0.974295914,0.730562449,0.526279688,1,0.271425992,0.461864024,0.325694144,0.225131914,0.469920695,0.0198583193,1,0.00699490309,2
-0.53464222,0.170052454,0.463872463,0.300868124,-0.368491232,0.247588396,1,0.450649232,-0.324159384,0.231882766,0.11703214,0.423736244,-1,0.398979813,0.105498374,0.685050249,0.598912835,1,0.201480672,0.220743716,0.378313184,0.401271641,0.476905853,0.183715791,1,0.0203598142,2
0.542655826,0.171658918,0.692711115,0.584030867,1,0.24272117,0.611970007,0.84231621,0.750127673,0.197486386,0.792393923,0.704694033,-0.641356289,0.21341145,1,0.710403919,0.323919147,1,0.156209096,0.453375041,0.244086429,0.691413343,0.287204206,0.773116112,0.251232386,0.027592063,1
-0.0772509053,0.234221056,0.337632149,0.636279345,-0.211092934,0.357168525,0.290973693,0.960213184,0.896381021,0.222299337,0.255728126,0.614181757,-1,0.288067132,1,0.70637536,0.366190374,1,0.251855791,0.528797567,0.172109112,0.169989809,0.396341681,0.0378040373,1,0.0105359554,1
0.00165288267,0.277797163,0.365891933,0.303049326,0.274447501,0.393542528,0.362468779,0.459627539,-1,0.508862317,0.182309031,0.504502773,-0.811387539,0.663130403,1,0.684381962,1,1,0.407738805,0.422486246,0.326083481,0.345348537,0.28799817,0.2512196,0.0653963685,0.0163331628,2
0.115425952,0.198941588,0.944045126,0.203963578,0.00109342986,0.322213441,1,0.321317643,1,0.436561555,0.377889633,0.460166454,-0.897287667,0.685307384,0.150403365,0.670776784,1,1,0.378703803,0.316594243,0.238401368,0.204217389,0.268715411,0.183215573,0.67272532,0.00915312767,2
-0.848851979,0.112320013,0.12047521,0.110802718,-0.991457105,0.224632919,0.584149957,0.216504425,-1,0.435780168,0.0619599372,0.419703245,-0.975409567,0.789756238,1,0.770796061,1,1,0.253973633,0.223094553,0.390447795,0.100124009,0.0868587568,0.00930301007,0.151733711,0.00635832548,2
-0.961921334,0.096042268,0.538331687,0.102812305,-0.988709271,0.191038936,0.319039375,0.20325461,-1,0.37411195,0.450416535,0.397954017,-0.988408744,0.680725992,1,0.715795338,1,1,0.385622144,0.375653625,0.0893350616,0.0689737201,0.0343668647,0.0123985857,0.0644757897,0.0201740861,2
-0.916671455,0.0955605209,0.789099872,0.102573663,-0.928005755,0.188650072,0.703241467,0.201748773,-1,0.371107638,0.944790602,0.395652592,-0.982759535,0.676990032,1,0.712660432,1,1,0.402587742,0.405257523,0.163460508,0.0777987093,0.0570876263,0.0520632304,0.0214883126,0.0227407813,2
-0.804013968,0.0964266956,0.147268608,0.0992272422,-0.763344526,0.185184017,0.163057029,0.193914175,-0.965235054,0.368696183,0.0946485177,0.373735994,-1,0.685886383,1,0.688715458,1,1,0.462004155,0.461267591,0.238913193,0.231103256,0.124056146,0.107162356,0.048437953,0.0073094964,2
-0.309448481,0.127524331,0.0813444927,0.128392711,-0.821733356,0.222428948,0.276622385,0.222595945,-0.113295384,0.354700506,0.159630388,0.356393278,-1,0.65099299,1,0.656753063,1,1,0.573927402,0.539121151,0.279854834,0.266532093,0.0167809892,0.00622713892,0.0619375408,0.00980591774,2
-0.034135852,0.15827325,0.333274841,0.150082842,-0.0821052715,0.26940167,1,0.25683099,0.954884231,0.40725264,0.687791288,0.41262567,1,0.740499556,0.925628185,0.739273608,1,1,0.464911163,0.46704939,0.195487291,0.171671197,0.118989579,0.0632420853,0.11001455,0.00713783503,2
-0.0649821907,0.273277462,1,0.313521475,-0.485878199,0.43495518,0.39929378,0.474884748,-1,0.543427289,0.56379956,0.5614658,-0.834386051,0.646558523,0.451822907,0.689378619,1,1,0.309517086,0.308709323,0.3784841,0.220337778,0.362127632,0.11268992,0.755074203,0.00786072016,2
-0.220112607,0.224806875,0.42492941,0.342777282,-0.225136951,0.339196712,0.796279192,0.515375018,0.461106867,0.272825032,1,0.44031933,-1,0.503475547,0.163955316,0.700519204,0.736448526,1,0.297898531,0.403482467,0.266201824,0.122965306,0.34051922,0.0235955846,1,0.00094050169,2
0.3119587,0.294667184,0.603002131,0.473104149,0.0476010628,0.422284573,0.536558449,0.695392549,-0.529716969,0.385679781,1,0.585541964,-1,0.4380458,0.843338668,0.681014538,0.648068011,1,0.149085253,0.221779913,0.510594368,0.219557509,0.540897667,0.069186084,1,0.00653082132,2
-0.380706102,0.383787841,0.277118623,0.689150453,-0.500959218,0.571255624,1,1,0.357648402,0.300305396,0.430370361,0.558653235,-1,0.334136039,0.920142591,0.559881032,0.371930957,0.65556246,0.237487271,0.416071445,0.186041713,0.274275959,0.339947879,0.484958231,0.170920163,0.0132914186,1
-0.206178814,0.435623527,0.752777457,0.663747549,-0.166896224,0.653973758,1,1,-0.458969861,0.42121163,0.170280889,0.644010425,-1,0.302606583,0.23133038,0.45317772,0.399672538,0.66055572,0.147892937,0.124427781,0.187258676,0.238827944,0.43404752,0.0358390249,1,0.0052215457,1
-0.573839307,0.241796196,0.714022279,0.492718935,-0.466951907,0.382339716,1,0.767689168,-1,0.314050049,0.867160618,0.622053742,-0.939383388,0.351303428,0.276780337,0.688629985,0.508491576,1,0.226530418,0.37309289,0.288775355,0.335515589,0.460847616,0.015034982,1,0.000518023968,2
-0.476832896,0.143045813,0.657986045,0.514465272,-0.497752398,0.215386748,1,0.768551946,-1,0.143449575,0.676313579,0.497828156,-0.9700858,0.219769269,0.637040854,0.756986201,0.293371975,1,0.162746102,0.474648446,0.323679477,0.76176095,0.440039039,0.816770852,1,0.00525289774,1
